Date,Symbol,Price,Chg%,High,Low,Open,Volume
2021-01-05,tcs,3093.0,0.0176,3114.25,3039.6,3039.6,5800000
2021-01-06,tcs,3051.5,-0.0134,3113.5,3037.2,3100.0,3730000
2021-01-07,tcs,3032.8,-0.0060999999999999,3080.85,3000.25,3075.0,3720000
2021-01-08,tcs,3120.9,0.0289999999999999,3128.0,3060.0,3090.0,5880000
2021-01-11,tcs,3176.45,0.0178,3230.0,3146.55,3230.0,9510000
2021-01-12,tcs,3174.85,-0.0005,3210.0,3150.0,3176.45,3610000
2021-01-13,tcs,3158.95,-0.005,3177.0,3126.25,3175.0,3570000
2021-01-14,tcs,3250.7,0.0289999999999999,3266.5,3120.4,3155.0,6930000
2021-01-15,tcs,3233.35,-0.0053,3274.0,3210.0,3235.0,4130000
2021-01-18,tcs,3221.75,-0.0036,3256.75,3187.4,3250.0,4160000
2021-01-19,tcs,3260.7,0.0121,3279.0,3232.0,3233.0,2980000
2021-01-20,tcs,3308.8,0.0148,3327.95,3267.1,3270.0,3450000
2021-01-21,tcs,3273.85,-0.0106,3309.15,3262.1,3305.0,2780000
2021-01-22,tcs,3303.1,0.0089,3325.0,3241.9,3241.9,3050000
2021-01-25,tcs,3291.3,-0.0036,3339.8,3278.65,3308.95,2270000
2021-01-27,tcs,3261.05,-0.0092,3306.45,3227.0,3300.0,2790000
2021-01-28,tcs,3196.55,-0.0197999999999999,3275.0,3183.8,3230.0,3080000
2021-01-29,tcs,3111.35,-0.0266999999999999,3216.85,3100.0,3210.05,5450000
2021-02-01,tcs,3139.35,0.009,3165.0,3044.1,3100.0,3990000
2021-02-02,tcs,3203.45,0.0204,3224.0,3150.0,3174.0,2880000
2021-02-03,tcs,3200.05,-0.0011,3236.0,3162.65,3213.0,2510000
2021-02-04,tcs,3188.45,-0.0036,3237.85,3176.0,3216.05,2060000
2021-02-05,tcs,3157.95,-0.0096,3205.85,3129.0,3198.95,2370000
2021-02-08,tcs,3214.1,0.0178,3226.0,3155.15,3189.5,2530000
2021-02-09,tcs,3176.9,-0.0116,3245.8,3164.0,3195.0,2660000
2021-02-10,tcs,3213.3,0.0115,3219.4,3157.3,3185.0,2130000
2021-02-11,tcs,3206.0,-0.0023,3219.3,3185.05,3215.0,1170000
2021-02-12,tcs,3190.8,-0.0046999999999999,3245.5,3182.0,3184.2,2780000
2021-02-15,tcs,3139.85,-0.016,3209.0,3131.55,3209.0,2630000
2021-02-16,tcs,3108.8,-0.0098999999999999,3167.65,3100.0,3150.0,3440000
2021-02-17,tcs,3073.1,-0.0115,3132.85,3045.55,3105.1,3680000
2021-02-18,tcs,3057.35,-0.0051,3097.9,3031.0,3065.0,4190000
2021-02-19,tcs,3071.85,0.0046999999999999,3087.15,3016.15,3058.0,3730000
2021-02-22,tcs,2958.45,-0.0369,3096.0,2943.15,3096.0,5370000
2021-02-23,tcs,2980.2,0.0074,3028.0,2968.0,2970.0,3830000
2021-02-24,tcs,2948.1,-0.0108,3003.35,2921.15,2972.0,3770000
2021-02-25,tcs,2995.3,0.016,3029.9,2968.45,2974.0,4220000
2021-02-26,tcs,2894.3,-0.0337,2972.35,2880.0,2960.0,5550000
2021-03-01,tcs,2924.2,0.0103,2965.0,2901.8,2926.0,3270000
2021-03-02,tcs,3006.35,0.0281,3025.0,2948.0,2960.0,3310000
2021-03-03,tcs,3059.1,0.0175,3064.0,2996.9,3035.0,3510000
2021-03-04,tcs,3049.7,-0.0031,3081.45,3016.05,3023.0,3920000
2021-03-05,tcs,3008.05,-0.0137,3063.2,2996.6,3016.1,3200000
2021-03-08,tcs,3006.95,-0.0004,3033.0,2996.0,3016.0,2000000
2021-03-09,tcs,3050.95,0.0146,3066.9,2992.1,3006.95,1940000
2021-03-10,tcs,3070.95,0.0066,3093.2,3060.0,3075.0,3050000
2021-03-12,tcs,3057.95,-0.0042,3117.0,3041.35,3075.0,2940000
2021-03-15,tcs,3066.15,0.0027,3099.0,3041.0,3041.0,3100000
2021-03-16,tcs,3110.05,0.0143,3141.0,3060.0,3060.0,4890000
2021-03-17,tcs,3112.95,0.0009,3155.0,3085.3,3105.0,3840000
2021-03-18,tcs,3036.5,-0.0246,3146.45,2987.05,3125.95,3660000
2021-03-19,tcs,3050.2,0.0045,3099.0,3005.0,3030.0,5780000
2021-03-22,tcs,3129.65,0.026,3139.45,3018.65,3048.7,2820000
2021-03-23,tcs,3142.6,0.0040999999999999,3169.0,3122.85,3140.0,3310000
2021-03-24,tcs,3121.1,-0.0068,3152.3,3111.15,3111.2,2210000
2021-03-25,tcs,3064.85,-0.018,3130.85,3050.0,3112.2,3180000
2021-03-26,tcs,3066.8,0.0006,3118.0,3043.05,3090.65,3700000
2021-03-30,tcs,3158.55,0.0299,3188.45,3060.9,3083.0,4690000
2021-03-31,tcs,3177.85,0.0060999999999999,3205.0,3132.0,3155.0,3530000
2021-04-01,tcs,3165.0,-0.004,3215.0,3145.0,3191.1,4290000
2021-04-05,tcs,3238.9,0.0233,3263.0,3151.0,3171.0,5320000
2021-04-06,tcs,3264.7,0.008,3275.0,3230.0,3275.0,2290000
2021-04-07,tcs,3271.4,0.0021,3277.55,3234.8,3259.0,2490000
2021-04-08,tcs,3317.35,0.0139999999999999,3335.0,3266.05,3270.0,2580000
2021-04-09,tcs,3322.25,0.0015,3354.35,3308.0,3354.0,2910000
2021-04-12,tcs,3246.55,-0.0227999999999999,3338.1,3213.2,3322.25,3790000
2021-04-13,tcs,3104.05,-0.0438999999999999,3214.0,3073.05,3214.0,8650000
2021-04-15,tcs,3218.95,0.037,3237.25,3087.45,3160.3,6060000
2021-04-16,tcs,3195.15,-0.0074,3247.0,3182.6,3229.0,3220000
2021-04-19,tcs,3161.8,-0.0104,3189.0,3135.1,3169.0,2680000
2021-04-20,tcs,3144.55,-0.0055,3225.35,3126.35,3225.0,3140000
2021-04-22,tcs,3118.8,-0.0081999999999999,3148.0,3105.25,3148.0,1990000
2021-04-23,tcs,3109.5,-0.003,3119.0,3091.05,3105.0,1620000
2021-04-26,tcs,3100.8,-0.0028,3153.0,3088.05,3102.05,2490000
2021-04-27,tcs,3132.0,0.0101,3136.1,3103.0,3106.0,1470000
2021-04-28,tcs,3124.1,-0.0025,3151.0,3112.0,3149.95,1640000
2021-04-29,tcs,3115.25,-0.0028,3157.35,3105.5,3145.6,1620000
2021-04-30,tcs,3035.65,-0.0256,3132.05,3020.0,3099.0,3070000
2021-05-03,tcs,3037.0,0.0004,3055.0,3004.0,3024.9,1550000
2021-05-04,tcs,3049.75,0.0042,3090.0,3035.0,3062.8,1990000
2021-05-05,tcs,3095.7,0.0151,3099.4,3052.4,3070.0,1940000
2021-05-06,tcs,3111.45,0.0051,3134.0,3074.0,3105.5,1790000
2021-05-07,tcs,3132.9,0.0069,3159.85,3111.8,3133.0,1910000
2021-05-10,tcs,3145.5,0.004,3164.2,3125.0,3145.95,2140000
2021-05-11,tcs,3122.6,-0.0073,3128.1,3091.15,3125.0,2420000
2021-05-12,tcs,3087.6,-0.0112,3120.0,3070.6,3120.0,1980000
2021-05-14,tcs,3051.5,-0.0116999999999999,3098.5,3040.0,3098.5,2040000
2021-05-17,tcs,3069.75,0.006,3075.2,3036.0,3055.0,2890000
2021-05-18,tcs,3088.8,0.0062,3124.0,3078.0,3100.0,2100000
2021-05-19,tcs,3082.0,-0.0022,3118.0,3067.1,3084.0,1990000
2021-05-20,tcs,3060.0,-0.0070999999999999,3088.8,3052.1,3067.1,2330000
2021-05-21,tcs,3080.5,0.0067,3088.2,3055.1,3061.0,1690000
2021-05-24,tcs,3081.5,0.0003,3105.0,3072.0,3081.5,1650000
2021-05-25,tcs,3114.0,0.0105,3128.25,3082.1,3092.0,1840000
2021-05-26,tcs,3158.5,0.0143,3165.0,3103.8,3120.0,1920000
2021-05-27,tcs,3180.0,0.0068,3217.75,3161.8,3161.95,5960000
2021-05-28,tcs,3143.6,-0.0113999999999999,3198.0,3135.65,3189.5,1760000
2021-05-31,tcs,3159.15,0.0049,3170.35,3128.6,3150.0,1650000
2021-06-01,tcs,3153.0,-0.0019,3169.95,3132.0,3168.6,1380000
2021-06-02,tcs,3129.45,-0.0075,3159.45,3115.0,3150.85,2240000
2021-06-03,tcs,3141.25,0.0038,3154.55,3122.65,3154.55,1280000
2021-06-04,tcs,3143.75,0.0008,3156.85,3125.0,3128.0,1840000
2021-06-07,tcs,3183.2,0.0125,3190.45,3133.6,3145.0,2560000
2021-06-08,tcs,3200.15,0.0053,3231.0,3187.2,3198.0,2570000
2021-06-09,tcs,3200.25,0.0,3220.0,3186.2,3202.0,1710000
2021-06-10,tcs,3216.8,0.0052,3224.0,3193.0,3210.0,1870000
2021-06-11,tcs,3273.8,0.0177,3309.0,3211.0,3211.55,3450000
2021-06-14,tcs,3276.35,0.0008,3308.7,3270.35,3279.0,1850000
2021-06-15,tcs,3262.75,-0.0042,3298.0,3251.55,3298.0,1300000
2021-06-16,tcs,3274.35,0.0036,3294.7,3253.0,3262.1,1640000
2021-06-17,tcs,3317.75,0.0133,3336.05,3260.0,3265.5,2270000
2021-06-18,tcs,3297.3,-0.0062,3358.0,3275.0,3350.9,3380000
2021-06-21,tcs,3273.1,-0.0073,3286.0,3251.7,3265.0,1130000
2021-06-22,tcs,3301.2,0.0086,3327.05,3285.0,3304.0,1710000
2021-06-23,tcs,3261.4,-0.0121,3329.0,3256.4,3329.0,1470000
2021-06-24,tcs,3373.6,0.0344,3383.0,3278.5,3284.0,4160000
2021-06-25,tcs,3380.8,0.0021,3399.65,3350.0,3375.25,2720000
2021-06-28,tcs,3336.75,-0.013,3391.5,3333.0,3391.5,1360000
2021-06-29,tcs,3340.85,0.0012,3366.3,3326.5,3342.0,1500000
2021-06-30,tcs,3345.75,0.0015,3382.0,3338.5,3346.0,1690000
2021-07-01,tcs,3341.5,-0.0013,3362.0,3332.35,3358.0,990310
2021-07-02,tcs,3325.45,-0.0048,3339.7,3295.2,3331.0,1680000
2021-07-05,tcs,3321.0,-0.0013,3374.0,3302.0,3342.0,1970000
2021-07-06,tcs,3262.3,-0.0177,3328.0,3256.1,3313.0,2160000
2021-07-07,tcs,3274.95,0.0039,3282.7,3241.6,3275.0,2640000
2021-07-08,tcs,3258.5,-0.005,3298.0,3231.9,3298.0,2490000
2021-07-09,tcs,3208.15,-0.0155,3282.0,3201.0,3250.0,6370000
2021-07-12,tcs,3193.1,-0.0046999999999999,3236.0,3188.35,3235.0,1890000
2021-07-13,tcs,3187.55,-0.0017,3214.0,3175.0,3214.0,1810000
2021-07-14,tcs,3214.55,0.0085,3222.0,3185.0,3187.0,2040000
2021-07-15,tcs,3202.95,-0.0036,3231.85,3194.0,3227.6,2230000
2021-07-16,tcs,3194.8,-0.0025,3219.85,3192.0,3213.0,1260000
2021-07-19,tcs,3184.6,-0.0032,3199.8,3176.0,3180.0,1600000
2021-07-20,tcs,3205.8,0.0067,3215.0,3156.15,3184.6,1810000
2021-07-22,tcs,3216.35,0.0033,3224.95,3190.0,3190.0,2860000
2021-07-23,tcs,3212.85,-0.0011,3241.55,3206.65,3230.0,1780000
2021-07-26,tcs,3197.55,-0.0048,3224.25,3190.85,3200.0,1260000
2021-07-27,tcs,3182.95,-0.0046,3210.0,3161.15,3200.0,1120000
2021-07-28,tcs,3197.8,0.0046999999999999,3204.45,3132.4,3188.0,1660000
2021-07-29,tcs,3195.8,-0.0006,3225.45,3190.3,3200.25,1730000
2021-07-30,tcs,3167.45,-0.0089,3223.5,3162.35,3219.0,3000000
2021-08-02,tcs,3219.4,0.0163999999999999,3224.9,3167.0,3180.0,2610000
2021-08-03,tcs,3284.9,0.0203,3290.0,3218.95,3229.0,3800000
2021-08-04,tcs,3273.95,-0.0033,3305.2,3261.2,3300.0,2930000
2021-08-05,tcs,3283.95,0.0031,3315.0,3262.5,3275.0,2530000
2021-08-06,tcs,3309.8,0.0079,3324.0,3265.0,3272.55,2290000
2021-08-09,tcs,3322.7,0.0039,3337.0,3310.0,3323.9,1510000
2021-08-10,tcs,3333.9,0.0034,3349.9,3315.6,3315.6,2040000
2021-08-11,tcs,3344.2,0.0031,3360.0,3327.1,3350.0,1930000
2021-08-12,tcs,3351.75,0.0023,3368.0,3326.0,3326.0,1310000
2021-08-13,tcs,3463.4,0.0333,3480.0,3357.5,3360.75,4360000
2021-08-16,tcs,3472.95,0.0028,3494.35,3436.5,3460.0,2080000
2021-08-17,tcs,3553.05,0.0231,3560.8,3463.0,3482.1,4340000
2021-08-18,tcs,3560.55,0.0021,3595.0,3536.6,3573.85,2630000
2021-08-20,tcs,3559.5,-0.0003,3575.0,3500.0,3506.0,2840000
2021-08-23,tcs,3637.4,0.0219,3673.0,3561.9,3580.0,3740000
2021-08-24,tcs,3613.2,-0.0067,3667.35,3594.4,3657.0,2510000
2021-08-25,tcs,3659.0,0.0127,3697.75,3607.05,3610.0,2120000
2021-08-26,tcs,3671.85,0.0034999999999999,3687.6,3647.9,3660.0,1900000
2021-08-27,tcs,3720.15,0.0132,3729.5,3651.1,3666.0,3940000
2021-08-30,tcs,3701.3,-0.0051,3740.35,3687.6,3715.0,2029999
2021-08-31,tcs,3786.45,0.023,3804.1,3703.45,3709.4,3210000
2021-09-01,tcs,3714.95,-0.0189,3816.7,3707.0,3796.0,2640000
2021-09-02,tcs,3836.75,0.0327999999999999,3859.15,3722.0,3734.0,3400000
2021-09-03,tcs,3842.05,0.0014,3856.9,3804.55,3825.0,1750000
2021-09-06,tcs,3852.0,0.0026,3877.6,3814.0,3849.7,1720000
2021-09-07,tcs,3815.9,-0.0093999999999999,3869.95,3808.25,3864.0,1590000
2021-09-08,tcs,3774.15,-0.0109,3815.0,3756.0,3810.0,4150000
2021-09-09,tcs,3791.4,0.0046,3808.7,3765.0,3789.7,1440000
2021-09-13,tcs,3845.35,0.0141999999999999,3852.4,3767.0,3767.0,1690000
2021-09-14,tcs,3885.9,0.0105,3896.5,3825.0,3849.95,1990000
2021-09-15,tcs,3954.55,0.0177,3980.0,3866.0,3882.1,2460000
2021-09-16,tcs,3903.3,-0.013,3981.75,3892.1,3930.0,2950000
2021-09-17,tcs,3827.85,-0.0192999999999999,3945.0,3805.0,3920.0,6480000
2021-09-20,tcs,3823.5,-0.0011,3871.0,3807.85,3809.0,2000000
2021-09-21,tcs,3862.95,0.0103,3871.55,3821.65,3858.0,1570000
2021-09-22,tcs,3862.15,-0.0002,3896.85,3852.45,3862.5,1740000
2021-09-23,tcs,3869.25,0.0018,3879.0,3835.0,3870.0,2000000
2021-09-24,tcs,3871.3,0.0005,3944.4,3855.0,3890.0,2320000
2021-09-27,tcs,3836.95,-0.0089,3904.0,3802.9,3900.0,1670000
2021-09-28,tcs,3779.15,-0.0151,3850.0,3751.25,3850.0,2250000
2021-09-29,tcs,3791.9,0.0034,3806.0,3722.15,3759.8,2490000
2021-09-30,tcs,3775.55,-0.0043,3805.0,3750.1,3805.0,2250000
2021-10-01,tcs,3730.2,-0.012,3810.0,3725.0,3781.75,1580000
2021-10-04,tcs,3773.3,0.0116,3783.65,3707.45,3724.8,1360000
2021-10-05,tcs,3833.3,0.0159,3840.0,3741.6,3754.0,1880000
2021-10-06,tcs,3810.9,-0.0058,3857.45,3795.0,3836.0,1680000
2021-10-07,tcs,3892.9,0.0215,3899.0,3820.05,3830.0,1650000
2021-10-08,tcs,3935.65,0.011,3989.9,3900.0,3925.0,2930000
2021-10-11,tcs,3685.6,-0.0635,3757.5,3660.0,3755.0,11850000
2021-10-12,tcs,3652.85,-0.0089,3707.0,3630.6,3706.0,5750000
2021-10-13,tcs,3655.2,0.0006,3675.45,3645.0,3650.0,3550000
2021-10-14,tcs,3611.45,-0.012,3670.0,3608.2,3625.0,6440000
2021-10-18,tcs,3647.15,0.0098999999999999,3652.7,3601.45,3603.45,3590000
2021-10-19,tcs,3634.15,-0.0036,3690.1,3625.2,3669.0,3140000
2021-10-20,tcs,3608.85,-0.0069999999999999,3630.0,3578.3,3612.0,2930000
2021-10-21,tcs,3532.5,-0.0212,3607.45,3511.25,3604.1,4870000
2021-10-22,tcs,3498.85,-0.0095,3561.6,3485.0,3560.0,2690000
2021-10-25,tcs,3492.95,-0.0017,3514.55,3450.0,3503.0,2600000
2021-10-26,tcs,3482.6,-0.003,3529.0,3475.0,3494.5,3880000
2021-10-27,tcs,3489.75,0.0021,3511.25,3483.0,3483.0,2510000
2021-10-28,tcs,3421.65,-0.0195,3518.0,3415.0,3518.0,2420000
2021-10-29,tcs,3397.75,-0.0069999999999999,3461.0,3385.95,3400.05,3960000
2021-11-01,tcs,3476.4,0.0231,3487.0,3412.95,3437.95,2020000
2021-11-02,tcs,3484.2,0.0022,3513.6,3469.75,3494.0,3090000
2021-11-03,tcs,3492.25,0.0023,3519.9,3466.05,3504.2,1540000
2021-11-04,tcs,3508.65,0.0046999999999999,3513.25,3505.0,3512.95,328990
2021-11-08,tcs,3502.75,-0.0017,3548.0,3481.2,3548.0,2530000
2021-11-09,tcs,3505.7,0.0008,3535.0,3496.0,3508.0,1780000
2021-11-10,tcs,3484.3,-0.0060999999999999,3519.7,3480.2,3498.0,1520000
2021-11-11,tcs,3488.2,0.0011,3510.05,3436.0,3480.0,1280000
2021-11-12,tcs,3526.05,0.0109,3534.15,3485.7,3506.0,1750000
2021-11-15,tcs,3553.3,0.0077,3569.6,3528.0,3528.0,1810000
2021-11-16,tcs,3556.4,0.0009,3575.55,3542.0,3569.0,2009999
2021-11-17,tcs,3521.9,-0.0097,3562.85,3506.4,3550.6,1630000
2021-11-18,tcs,3475.7,-0.0131,3520.85,3451.6,3515.15,2140000
2021-11-22,tcs,3458.4,-0.005,3515.95,3440.3,3478.4,3170000
2021-11-23,tcs,3464.25,0.0017,3480.95,3407.8,3445.0,2150000
2021-11-24,tcs,3443.3,-0.006,3493.05,3424.0,3472.2,2160000
2021-11-25,tcs,3445.9,0.0008,3463.0,3434.05,3443.9,1850000
2021-11-26,tcs,3446.85,0.0003,3490.0,3411.9,3425.0,1940000
2021-11-29,tcs,3502.0,0.016,3529.35,3406.45,3447.15,2980000
2021-11-30,tcs,3529.15,0.0078,3563.75,3491.0,3491.0,5590000
2021-12-01,tcs,3577.8,0.0138,3590.0,3535.0,3535.0,2100000
2021-12-02,tcs,3642.9,0.0182,3648.0,3574.1,3589.2,3150000
2021-12-03,tcs,3640.45,-0.0007,3665.95,3630.85,3646.45,2490000
2021-12-06,tcs,3536.4,-0.0286,3658.0,3522.0,3640.45,1850000
2021-12-07,tcs,3584.5,0.0136,3598.0,3524.3,3562.5,1480000
2021-12-08,tcs,3626.9,0.0118,3646.45,3601.0,3601.0,1430000
2021-12-09,tcs,3601.75,-0.0069,3634.75,3566.0,3610.0,1570000
2021-12-10,tcs,3636.8,0.0097,3642.0,3575.1,3585.0,1510000
2021-12-13,tcs,3609.65,-0.0075,3662.0,3601.7,3650.0,1880000
2021-12-14,tcs,3623.8,0.0039,3635.0,3576.7,3605.0,1750000
2021-12-15,tcs,3570.35,-0.0147,3623.0,3558.15,3620.0,1600000
2021-12-16,tcs,3581.6,0.0032,3608.45,3570.0,3582.0,2069999
2021-12-17,tcs,3584.35,0.0008,3651.35,3573.7,3602.5,4330000
2021-12-20,tcs,3556.9,-0.0077,3606.0,3510.15,3589.0,2310000
2021-12-21,tcs,3608.3,0.0144999999999999,3641.2,3566.4,3582.65,2340000
2021-12-22,tcs,3630.75,0.0062,3636.8,3606.25,3624.0,1220000
2021-12-23,tcs,3662.7,0.0088,3670.5,3630.0,3648.0,1790000
2021-12-24,tcs,3670.9,0.0022,3705.0,3644.8,3685.0,2210000
2021-12-27,tcs,3696.1,0.0069,3700.0,3653.1,3671.0,1530000
2021-12-28,tcs,3706.55,0.0028,3725.0,3693.85,3710.0,1460000
2021-12-29,tcs,3694.7,-0.0032,3719.95,3685.0,3692.25,1460000
2021-12-30,tcs,3733.75,0.0106,3740.0,3680.0,3681.35,1970000
2021-12-31,tcs,3738.35,0.0012,3760.0,3731.3,3742.8,1210000
2022-01-03,tcs,3817.75,0.0212,3830.0,3745.0,3750.0,2350000
2022-01-04,tcs,3884.75,0.0175,3889.15,3811.7,3831.1,2490000
2022-01-05,tcs,3860.95,-0.0060999999999999,3870.0,3812.4,3865.0,1730000
2022-01-06,tcs,3807.45,-0.0139,3835.0,3772.0,3812.0,1810000
2022-01-07,tcs,3853.5,0.0121,3864.9,3796.4,3820.0,2460000
2022-01-10,tcs,3879.85,0.0068,3978.0,3861.0,3978.0,3940000
2022-01-11,tcs,3915.9,0.0093,3925.0,3856.0,3856.0,1910000
2022-01-12,tcs,3859.9,-0.0143,3929.0,3836.55,3925.0,3200000
2022-01-13,tcs,3897.9,0.0098,3923.0,3857.0,3918.0,6680000
2022-01-14,tcs,3968.15,0.018,3977.0,3860.05,3877.85,3350000
2022-01-17,tcs,4019.15,0.0129,4043.0,3962.3,3992.7,3440000
2022-01-18,tcs,3990.6,-0.0070999999999999,4041.7,3980.0,4033.95,2390000
2022-01-19,tcs,3914.65,-0.019,4012.0,3910.5,4012.0,3100000
2022-01-20,tcs,3826.55,-0.0225,3920.0,3811.0,3910.0,6180000
2022-01-21,tcs,3833.5,0.0018,3851.55,3771.1,3807.0,3110000
2022-01-24,tcs,3771.35,-0.0162,3849.65,3740.1,3840.0,3260000
2022-01-25,tcs,3769.9,-0.0004,3809.4,3722.2,3769.5,3330000
2022-01-27,tcs,3649.25,-0.032,3733.4,3625.1,3731.0,5720000
2022-01-28,tcs,3690.05,0.0112,3729.8,3646.0,3646.0,3140000
2022-01-31,tcs,3736.25,0.0125,3758.0,3721.4,3749.0,2740000
2022-02-01,tcs,3800.65,0.0172,3808.0,3736.4,3770.0,2110000
2022-02-02,tcs,3856.2,0.0146,3864.0,3800.65,3827.9,1980000
2022-02-03,tcs,3824.6,-0.0081999999999999,3882.5,3816.05,3851.0,1960000
2022-02-04,tcs,3814.9,-0.0025,3824.7,3769.0,3815.3,2310000
2022-02-07,tcs,3779.0,-0.0093999999999999,3831.8,3756.15,3791.0,1920000
2022-02-08,tcs,3743.45,-0.0093999999999999,3799.7,3721.0,3791.55,2950000
2022-02-09,tcs,3760.55,0.0046,3777.95,3746.1,3750.0,1640000
2022-02-10,tcs,3770.35,0.0026,3789.8,3758.0,3789.8,2110000
2022-02-11,tcs,3694.95,-0.02,3752.5,3690.0,3752.5,3850000
2022-02-14,tcs,3733.75,0.0105,3793.25,3710.0,3724.0,5950000
2022-02-15,tcs,3817.8,0.0225,3835.0,3748.0,3786.0,3930000
2022-02-16,tcs,3813.1,-0.0012,3854.1,3806.0,3844.0,3260000
2022-02-17,tcs,3784.2,-0.0076,3835.0,3779.0,3825.0,3130000
2022-02-18,tcs,3793.9,0.0026,3815.95,3757.6,3769.0,3690000
2022-02-21,tcs,3719.4,-0.0196,3827.8,3705.55,3810.0,7470000
2022-02-22,tcs,3586.4,-0.0358,3667.9,3570.0,3650.0,5410000
2022-02-23,tcs,3563.8,-0.0063,3622.9,3555.65,3611.0,2430000
2022-02-24,tcs,3401.65,-0.0455,3483.85,3391.1,3474.0,5040000
2022-02-25,tcs,3520.75,0.035,3530.0,3462.0,3468.0,2550000
2022-02-28,tcs,3554.2,0.0095,3563.75,3455.9,3490.0,3290000
2022-03-02,tcs,3546.15,-0.0023,3571.95,3506.0,3552.5,2760000
2022-03-03,tcs,3544.4,-0.0005,3578.6,3530.1,3562.85,1930000
2022-03-04,tcs,3524.35,-0.0056999999999999,3561.2,3487.05,3501.5,2370000
2022-03-07,tcs,3484.9,-0.0112,3548.0,3431.55,3450.0,3050000
2022-03-08,tcs,3599.95,0.033,3609.0,3460.0,3460.0,3300000
2022-03-09,tcs,3632.6,0.0091,3654.0,3597.05,3605.0,2720000
2022-03-10,tcs,3620.95,-0.0032,3684.0,3615.0,3684.0,2009999
2022-03-11,tcs,3599.15,-0.006,3639.85,3592.85,3603.25,1620000
2022-03-14,tcs,3643.0,0.0121999999999999,3648.35,3580.0,3580.0,1770000
2022-03-15,tcs,3593.9,-0.0135,3659.0,3585.4,3659.0,3650000
2022-03-16,tcs,3655.9,0.0173,3668.0,3616.25,3640.5,3090000
2022-03-17,tcs,3672.75,0.0046,3710.0,3660.3,3696.6,3600000
2022-03-21,tcs,3626.7,-0.0125,3713.95,3615.0,3696.0,2410000
2022-03-22,tcs,3700.95,0.0204999999999999,3711.0,3625.0,3640.0,2910000
2022-03-23,tcs,3712.4,0.0031,3729.8,3690.0,3708.0,1600000
2022-03-24,tcs,3749.85,0.0101,3758.2,3695.0,3700.0,1880000
2022-03-25,tcs,3707.45,-0.0113,3779.5,3672.0,3759.9,1690000
2022-03-28,tcs,3707.7,0.0001,3713.0,3661.2,3695.0,1760000
2022-03-29,tcs,3705.35,-0.0006,3722.0,3691.0,3694.75,2690000
2022-03-30,tcs,3731.55,0.0070999999999999,3738.0,3706.2,3738.0,1580000
2022-03-31,tcs,3739.95,0.0023,3754.65,3720.2,3740.0,2170000
2022-04-01,tcs,3758.75,0.005,3763.0,3728.05,3748.0,1390000
2022-04-04,tcs,3770.35,0.0031,3780.0,3737.1,3762.0,1470000
2022-04-05,tcs,3814.8,0.0118,3835.6,3772.0,3772.0,2310000
2022-04-06,tcs,3755.35,-0.0156,3809.3,3731.15,3809.3,2049999
2022-04-07,tcs,3684.15,-0.019,3745.5,3679.0,3745.5,2490000
2022-04-08,tcs,3685.65,0.0004,3705.0,3642.5,3690.0,2300000
2022-04-11,tcs,3696.4,0.0029,3712.35,3656.1,3690.0,2290000
2022-04-12,tcs,3691.1,-0.0014,3739.0,3648.35,3683.0,4480000
2022-04-13,tcs,3661.95,-0.0079,3709.85,3655.55,3707.0,1620000
2022-04-18,tcs,3528.05,-0.0366,3610.0,3522.5,3610.0,3820000
2022-04-19,tcs,3471.9,-0.0159,3563.55,3439.15,3550.0,3170000
2022-04-20,tcs,3556.8,0.0245,3569.15,3480.0,3500.0,2640000
2022-04-21,tcs,3628.65,0.0202,3644.0,3567.4,3580.0,2280000
2022-04-22,tcs,3612.55,-0.0044,3617.0,3571.5,3581.1,1580000
2022-04-25,tcs,3548.2,-0.0178,3584.0,3533.1,3558.0,1960000
2022-04-26,tcs,3546.3,-0.0005,3587.9,3518.15,3575.15,1940000
2022-04-27,tcs,3561.2,0.0042,3568.45,3506.3,3546.0,1730000
2022-04-28,tcs,3584.3,0.0065,3604.4,3538.05,3588.0,1700000
2022-04-29,tcs,3546.7,-0.0105,3623.25,3536.85,3597.0,2049999
2022-05-02,tcs,3542.4,-0.0012,3547.95,3492.75,3519.9,1320000
2022-05-04,tcs,3479.75,-0.0177,3545.45,3465.3,3538.5,2310000
2022-05-05,tcs,3513.4,0.0097,3533.0,3485.35,3512.1,1610000
2022-05-06,tcs,3432.6,-0.023,3474.5,3424.5,3459.0,2009999
2022-05-09,tcs,3445.1,0.0036,3456.0,3346.85,3398.0,2480000
2022-05-10,tcs,3438.75,-0.0018,3464.8,3422.0,3434.0,1620000
2022-05-11,tcs,3412.0,-0.0078,3448.45,3382.15,3435.0,1840000
2022-05-12,tcs,3408.65,-0.001,3449.7,3350.1,3378.0,2810000
2022-05-13,tcs,3414.9,0.0018,3439.9,3382.15,3435.0,2190000
2022-05-16,tcs,3376.8,-0.0112,3430.0,3366.6,3415.0,1200000
2022-05-17,tcs,3451.6,0.0222,3467.0,3350.4,3370.0,1750000
2022-05-18,tcs,3448.8,-0.0008,3495.0,3443.05,3465.0,1870000
2022-05-19,tcs,3261.95,-0.0542,3405.0,3230.0,3397.0,4640000
2022-05-20,tcs,3293.0,0.0095,3313.9,3270.05,3310.0,3070000
2022-05-23,tcs,3321.75,0.0087,3338.9,3267.0,3304.8,2290000
2022-05-24,tcs,3288.0,-0.0102,3324.85,3275.6,3315.15,1710000
