Date,Low,High,Open,Volume,Symbol,Price,Chg%
2021-09-07,4080.0,4129.6,4096.9,259529,britannia,4095.45,0.004
2021-09-08,4015.7,4087.9,4079.8,236280,britannia,4061.4,-0.0083
2021-09-09,4050.1,4118.8,4058.8,295130,britannia,4070.8,0.0023
2021-09-13,4058.8,4103.0,4070.8,171200,britannia,4093.85,0.0056999999999999
2021-09-14,4082.4,4153.0,4097.0,419440,britannia,4101.5,0.0019
2021-09-15,4071.05,4135.0,4105.2,218160,britannia,4086.35,-0.0037
2021-09-16,4039.8,4120.0,4086.35,243640,britannia,4073.05,-0.0033
2021-09-17,4041.0,4115.0,4077.4,621520,britannia,4051.85,-0.0052
2021-09-20,4000.0,4115.0,4035.0,291100,britannia,4084.5,0.0081
2021-09-21,4053.0,4111.55,4062.2,424260,britannia,4075.55,-0.0022
2021-09-22,4049.1,4105.0,4082.0,259940,britannia,4058.5,-0.0042
2021-09-23,4017.5,4075.45,4060.0,322860,britannia,4042.35,-0.004
2021-09-24,4030.0,4098.95,4040.0,373610,britannia,4042.9,0.0001
2021-09-27,4000.0,4064.6,4049.9,248900,britannia,4009.6,-0.0081999999999999
2021-09-28,3990.05,4068.95,4005.2,354950,britannia,4003.65,-0.0015
2021-09-29,3959.15,4019.9,3982.0,332450,britannia,3972.75,-0.0077
2021-09-30,3940.3,3993.0,3972.0,217500,britannia,3948.95,-0.006
2021-10-01,3885.0,3958.8,3958.8,181920,britannia,3921.1,-0.0070999999999999
2021-10-04,3881.0,3967.25,3910.0,372750,britannia,3892.9,-0.0072
2021-10-05,3865.5,3905.25,3894.0,131730,britannia,3882.2,-0.0027
2021-10-06,3882.25,3993.15,3893.0,409840,britannia,3938.6,0.0144999999999999
2021-10-07,3877.45,3963.65,3959.8,187560,britannia,3900.6,-0.0096
2021-10-08,3846.85,3929.0,3915.0,316870,britannia,3883.3,-0.0044
2021-10-11,3831.2,3900.75,3880.0,253050,britannia,3840.6,-0.011
2021-10-12,3815.0,3874.75,3821.0,253260,britannia,3867.95,0.0070999999999999
2021-10-13,3854.5,3894.1,3871.4,174220,britannia,3883.7,0.0040999999999999
2021-10-14,3881.0,3925.0,3912.0,299080,britannia,3894.85,0.0029
2021-10-18,3825.0,3960.0,3960.0,256839,britannia,3837.35,-0.0148
2021-10-19,3780.0,3868.35,3860.35,282930,britannia,3795.9,-0.0108
2021-10-20,3740.0,3917.35,3800.0,523000,britannia,3762.0,-0.0089
2021-10-21,3680.0,3798.5,3798.5,335590,britannia,3714.35,-0.0127
2021-10-22,3650.0,3760.0,3734.0,192030,britannia,3690.0,-0.0066
2021-10-25,3617.7,3696.55,3690.0,289030,britannia,3631.05,-0.016
2021-10-26,3605.85,3705.05,3649.0,326830,britannia,3692.8,0.017
2021-10-27,3681.45,3731.2,3700.9,441020,britannia,3697.85,0.0014
2021-10-28,3654.0,3728.7,3725.0,193660,britannia,3681.9,-0.0043
2021-10-29,3641.05,3708.95,3681.0,283540,britannia,3675.75,-0.0017
2021-11-01,3651.1,3700.0,3694.0,139770,britannia,3678.15,0.0007
2021-11-02,3667.05,3707.6,3680.2,151550,britannia,3682.9,0.0013
2021-11-03,3618.05,3699.8,3695.0,185300,britannia,3629.85,-0.0144
2021-11-04,3639.35,3666.5,3658.0,23650,britannia,3652.6,0.0063
2021-11-08,3620.0,3728.85,3666.0,336940,britannia,3717.7,0.0178
2021-11-09,3535.15,3639.0,3590.0,1400000,britannia,3621.6,-0.0258
2021-11-10,3600.0,3720.0,3629.45,706760,britannia,3698.5,0.0212
2021-11-11,3633.3,3718.0,3699.1,298630,britannia,3643.4,-0.0149
2021-11-12,3641.25,3701.95,3668.6,275060,britannia,3687.95,0.0121999999999999
2021-11-15,3674.0,3747.6,3700.0,320670,britannia,3742.6,0.0148
2021-11-16,3681.0,3760.0,3751.0,199180,britannia,3690.75,-0.0139
2021-11-17,3607.8,3699.95,3690.75,251000,britannia,3615.05,-0.0204999999999999
2021-11-18,3555.0,3644.8,3644.8,248830,britannia,3571.6,-0.012
2021-11-22,3570.0,3628.5,3589.0,364650,britannia,3581.6,0.0028
2021-11-23,3574.0,3670.0,3577.8,365670,britannia,3662.15,0.0225
2021-11-24,3610.0,3674.0,3660.0,149030,britannia,3623.35,-0.0106
2021-11-25,3566.0,3633.8,3610.5,232780,britannia,3573.4,-0.0138
2021-11-26,3533.95,3635.1,3560.0,372530,britannia,3555.3,-0.0051
2021-11-29,3469.1,3550.0,3550.0,281080,britannia,3528.6,-0.0075
2021-11-30,3501.1,3565.0,3514.0,633380,britannia,3545.5,0.0048
2021-12-01,3528.0,3606.7,3550.5,312860,britannia,3535.25,-0.0029
2021-12-02,3530.0,3607.3,3540.0,377040,britannia,3578.5,0.0121999999999999
2021-12-03,3550.0,3593.45,3557.0,313990,britannia,3553.75,-0.0069
2021-12-06,3490.0,3581.1,3556.0,165990,britannia,3496.2,-0.0162
2021-12-07,3467.0,3529.0,3502.05,254450,britannia,3474.2,-0.0063
2021-12-08,3483.0,3582.45,3489.95,326190,britannia,3575.75,0.0292
2021-12-09,3564.0,3634.45,3565.0,284120,britannia,3623.9,0.0135
2021-12-10,3604.4,3642.0,3623.9,190380,britannia,3632.45,0.0024
2021-12-13,3576.95,3658.35,3641.0,311900,britannia,3588.75,-0.012
2021-12-14,3543.05,3597.45,3580.0,297870,britannia,3579.65,-0.0025
2021-12-15,3521.5,3579.6,3571.0,152080,britannia,3541.6,-0.0106
2021-12-16,3536.65,3571.65,3550.0,121780,britannia,3560.6,0.0054
2021-12-17,3500.0,3556.0,3546.0,307400,britannia,3536.15,-0.0069
2021-12-20,3430.1,3530.0,3522.0,382140,britannia,3471.9,-0.0182
2021-12-21,3461.05,3541.35,3473.9,222990,britannia,3505.75,0.0097
2021-12-22,3484.6,3538.6,3522.0,257610,britannia,3497.0,-0.0025
2021-12-23,3502.0,3560.0,3503.1,163290,britannia,3554.6,0.0165
2021-12-24,3519.0,3565.0,3560.0,136780,britannia,3541.3,-0.0037
2021-12-27,3506.7,3544.55,3540.0,94110,britannia,3513.2,-0.0079
2021-12-28,3511.1,3562.0,3531.0,99500,britannia,3550.65,0.0107
2021-12-29,3525.2,3569.8,3550.65,163740,britannia,3559.6,0.0025
2021-12-30,3526.05,3586.0,3570.0,167010,britannia,3573.9,0.004
2021-12-31,3569.05,3623.2,3586.0,244210,britannia,3606.0,0.009
2022-01-03,3582.2,3626.0,3610.0,149690,britannia,3617.55,0.0032
2022-01-04,3610.0,3643.85,3623.0,317250,britannia,3638.45,0.0058
2022-01-05,3633.05,3689.0,3638.0,245400,britannia,3659.7,0.0058
2022-01-06,3625.8,3686.95,3659.7,340350,britannia,3675.1,0.0042
2022-01-07,3682.85,3742.0,3685.0,241910,britannia,3737.35,0.0169
2022-01-10,3727.9,3778.0,3737.35,351450,britannia,3768.3,0.0083
2022-01-11,3738.1,3800.95,3768.3,206010,britannia,3743.35,-0.0066
2022-01-12,3691.0,3759.75,3750.0,311100,britannia,3700.2,-0.0115
2022-01-13,3691.3,3759.95,3700.2,129139,britannia,3749.05,0.0132
2022-01-14,3695.3,3754.9,3749.05,97010,britannia,3712.05,-0.0098999999999999
2022-01-17,3642.35,3712.8,3697.0,170220,britannia,3665.15,-0.0126
2022-01-18,3611.1,3694.7,3668.0,168100,britannia,3621.9,-0.0118
2022-01-19,3565.0,3627.55,3620.0,129229,britannia,3575.65,-0.0128
2022-01-20,3576.5,3624.0,3590.0,173550,britannia,3605.15,0.0083
2022-01-21,3575.7,3629.0,3606.0,162590,britannia,3618.3,0.0036
2022-01-24,3505.0,3626.55,3610.0,240600,britannia,3523.85,-0.0260999999999999
2022-01-25,3430.25,3565.45,3502.0,306410,britannia,3539.3,0.0044
2022-01-27,3435.65,3535.0,3535.0,353610,britannia,3494.15,-0.0128
2022-01-28,3494.15,3595.0,3494.15,249030,britannia,3509.65,0.0044
2022-01-31,3510.0,3636.0,3510.0,462840,britannia,3535.3,0.0073
2022-02-01,3545.05,3710.0,3560.0,631480,britannia,3656.6,0.0343
2022-02-02,3604.8,3670.0,3670.0,209930,britannia,3621.05,-0.0097
2022-02-03,3555.0,3652.0,3622.0,203980,britannia,3562.4,-0.0162
2022-02-04,3540.0,3593.7,3583.45,162670,britannia,3562.0,-0.0001
2022-02-07,3440.0,3579.8,3561.95,279190,britannia,3448.6,-0.0318
2022-02-08,3418.4,3490.0,3441.0,363860,britannia,3473.45,0.0072
2022-02-09,3473.45,3540.7,3509.0,172750,britannia,3517.35,0.0126
2022-02-10,3485.0,3543.85,3522.0,172090,britannia,3534.55,0.0049
2022-02-11,3429.0,3509.35,3499.0,340220,britannia,3480.55,-0.0153
2022-02-14,3388.05,3455.0,3428.0,209830,britannia,3398.0,-0.0237
2022-02-15,3400.0,3490.0,3425.0,209070,britannia,3477.9,0.0235
2022-02-16,3435.0,3498.8,3480.0,190570,britannia,3462.0,-0.0046
2022-02-17,3430.0,3483.0,3482.6,173360,britannia,3464.1,0.0006
2022-02-18,3444.15,3495.0,3450.0,121160,britannia,3481.65,0.0051
2022-02-21,3430.0,3500.0,3431.1,138290,britannia,3475.25,-0.0018
2022-02-22,3405.0,3498.0,3405.0,246370,britannia,3489.75,0.0042
2022-02-23,3470.0,3530.0,3497.75,326850,britannia,3511.15,0.0060999999999999
2022-02-24,3414.0,3504.0,3439.5,530000,britannia,3446.0,-0.0186
2022-02-25,3350.4,3444.0,3435.0,722640,britannia,3422.75,-0.0067
2022-02-28,3327.35,3440.0,3405.0,426930,britannia,3427.45,0.0014
2022-03-02,3371.75,3420.95,3420.95,416580,britannia,3391.75,-0.0104
2022-03-03,3350.0,3439.55,3405.0,429890,britannia,3366.4,-0.0075
2022-03-04,3275.0,3394.85,3350.0,331940,britannia,3371.35,0.0015
2022-03-07,3138.55,3300.55,3300.0,711480,britannia,3153.45,-0.0646
2022-03-08,3050.0,3180.0,3115.0,541970,britannia,3113.75,-0.0126
2022-03-09,3093.7,3170.0,3144.0,483470,britannia,3123.85,0.0032
2022-03-10,3144.8,3248.0,3225.0,490460,britannia,3222.95,0.0317
2022-03-11,3192.8,3256.6,3250.0,362090,britannia,3199.9,-0.0072
2022-03-14,3145.1,3215.0,3199.9,335290,britannia,3185.85,-0.0044
2022-03-15,3181.65,3249.0,3186.0,258640,britannia,3222.85,0.0116
2022-03-16,3232.25,3318.35,3244.0,239520,britannia,3313.65,0.0282
2022-03-17,3300.55,3362.0,3322.0,436220,britannia,3355.95,0.0128
2022-03-21,3230.0,3350.0,3350.0,354460,britannia,3237.55,-0.0353
2022-03-22,3132.25,3250.0,3230.0,583820,britannia,3158.4,-0.0243999999999999
2022-03-23,3092.0,3173.85,3167.4,1040000,britannia,3102.25,-0.0178
2022-03-24,3080.55,3130.0,3087.0,459230,britannia,3103.85,0.0005
2022-03-25,3074.1,3122.75,3110.0,339040,britannia,3094.5,-0.003
2022-03-28,3060.05,3118.95,3094.5,310240,britannia,3094.8,0.0001
2022-03-29,3090.2,3134.0,3112.0,359320,britannia,3103.8,0.0029
2022-03-30,3114.65,3160.0,3123.65,450270,britannia,3148.4,0.0144
2022-03-31,3147.3,3218.5,3149.3,413900,britannia,3206.4,0.0184
2022-04-01,3191.65,3237.9,3210.0,260709,britannia,3230.65,0.0076
2022-04-04,3215.0,3276.4,3230.0,275390,britannia,3270.0,0.0121999999999999
2022-04-05,3271.9,3314.95,3280.0,236850,britannia,3303.4,0.0102
2022-04-06,3254.65,3295.0,3282.0,245110,britannia,3282.5,-0.0063
2022-04-07,3265.65,3322.0,3275.0,302700,britannia,3294.1,0.0034999999999999
2022-04-08,3287.0,3354.3,3287.0,168950,britannia,3347.9,0.0163
2022-04-11,3297.05,3370.0,3347.9,186130,britannia,3350.65,0.0008
2022-04-12,3302.3,3364.9,3340.0,238040,britannia,3344.1,-0.002
2022-04-13,3340.0,3388.0,3340.0,205850,britannia,3349.65,0.0017
2022-04-18,3306.05,3367.9,3345.0,197880,britannia,3343.9,-0.0017
2022-04-19,3245.3,3388.0,3343.9,296680,britannia,3267.9,-0.0227
2022-04-20,3242.0,3335.0,3266.0,235570,britannia,3304.2,0.0111
2022-04-21,3274.4,3369.95,3297.0,152210,britannia,3359.9,0.0169
2022-04-22,3325.0,3377.5,3341.3,148490,britannia,3364.1,0.0013
2022-04-25,3132.05,3347.05,3280.0,630310,britannia,3295.9,-0.0203
2022-04-26,3301.3,3402.0,3308.3,398550,britannia,3372.7,0.0233
2022-04-27,3312.15,3384.7,3350.0,248770,britannia,3338.25,-0.0102
2022-04-28,3263.1,3391.55,3270.0,322550,britannia,3357.9,0.0059
2022-04-29,3266.5,3370.9,3360.1,259399,britannia,3279.25,-0.0233999999999999
2022-05-02,3203.0,3284.9,3242.0,215780,britannia,3271.3,-0.0024
2022-05-04,3328.15,3596.0,3340.0,2870000,britannia,3385.45,0.0349
2022-05-05,3260.0,3423.55,3410.0,623100,britannia,3277.0,-0.032
2022-05-06,3187.1,3323.85,3245.0,560370,britannia,3307.8,0.0093999999999999
2022-05-09,3225.0,3338.3,3282.5,403410,britannia,3252.05,-0.0169
2022-05-10,3235.0,3320.6,3261.0,285190,britannia,3246.55,-0.0017
2022-05-11,3195.0,3283.8,3240.0,269580,britannia,3259.85,0.0040999999999999
2022-05-12,3156.9,3239.95,3225.5,310940,britannia,3216.85,-0.0132
2022-05-13,3225.0,3321.0,3225.0,326760,britannia,3278.5,0.0192
2022-05-16,3253.4,3337.95,3337.0,270770,britannia,3284.9,0.002
2022-05-17,3285.45,3382.9,3289.0,277190,britannia,3368.85,0.0256
2022-05-18,3350.0,3432.65,3350.0,435710,britannia,3394.35,0.0076
2022-05-19,3308.05,3388.6,3365.0,394060,britannia,3332.05,-0.0184
2022-05-20,3352.0,3463.8,3360.0,525530,britannia,3450.25,0.0355
2022-05-23,3451.25,3538.0,3451.25,524980,britannia,3487.05,0.0107
2022-05-24,3440.0,3518.0,3515.0,230530,britannia,3470.45,-0.0048
2022-05-25,3472.15,3525.0,3491.7,286550,britannia,3516.5,0.0133
2022-05-26,3513.5,3577.85,3550.0,545260,britannia,3560.95,0.0126
2022-05-27,3510.25,3583.35,3583.0,165720,britannia,3557.6,-0.0009
2022-05-30,3541.6,3617.65,3561.4,213500,britannia,3576.25,0.0052
2022-05-31,3555.25,3700.0,3576.6,562990,britannia,3647.8,0.02
2022-06-01,3533.0,3669.75,3649.1,241390,britannia,3551.3,-0.0265
2022-06-02,3505.75,3583.8,3570.0,213100,britannia,3577.05,0.0073
2022-06-03,3493.0,3597.1,3575.0,271460,britannia,3530.0,-0.0132
2022-06-06,3450.05,3535.0,3530.0,153890,britannia,3491.95,-0.0108
2022-06-07,3354.0,3478.9,3465.0,338020,britannia,3383.45,-0.0311
2022-06-08,3310.0,3402.6,3385.0,320100,britannia,3361.5,-0.0065
2022-06-09,3306.0,3382.05,3361.15,347350,britannia,3347.25,-0.0042
2022-06-10,3301.1,3372.25,3316.0,503820,britannia,3360.85,0.0040999999999999
2022-06-13,3310.95,3375.0,3339.0,463900,britannia,3359.0,-0.0006
2022-06-14,3330.05,3393.0,3359.55,224650,britannia,3382.85,0.0070999999999999
2022-06-15,3352.05,3402.9,3388.0,245700,britannia,3385.4,0.0008
2022-06-16,3372.05,3431.9,3400.1,481510,britannia,3390.4,0.0015
2022-06-17,3300.3,3390.4,3390.4,527370,britannia,3332.1,-0.0172
2022-06-20,3270.95,3399.9,3300.0,364700,britannia,3378.6,0.0139999999999999
2022-06-21,3375.05,3472.85,3378.6,223640,britannia,3429.3,0.015
2022-06-22,3386.2,3454.9,3412.0,170850,britannia,3403.65,-0.0075
2022-06-23,3390.5,3447.85,3414.95,351310,britannia,3411.45,0.0023
2022-06-24,3429.0,3504.95,3429.0,301130,britannia,3469.35,0.017
2022-06-27,3447.25,3505.95,3502.0,419730,britannia,3459.1,-0.003
2022-06-28,3388.05,3469.9,3455.0,182570,britannia,3434.7,-0.0070999999999999
2022-06-29,3360.0,3455.6,3434.7,374480,britannia,3404.15,-0.0089
2022-06-30,3380.0,3483.15,3380.0,479310,britannia,3466.4,0.0183
2022-07-01,3412.0,3600.0,3412.0,292490,britannia,3584.35,0.034
2022-07-04,3575.0,3713.45,3575.0,614360,britannia,3700.45,0.0324
2022-07-05,3636.0,3714.0,3709.0,612520,britannia,3656.6,-0.0118
2022-07-06,3642.25,3840.9,3650.15,1040000,britannia,3830.8,0.0475999999999999
2022-07-07,3799.85,3882.1,3828.0,519620,britannia,3810.25,-0.0054
2022-07-08,3792.5,3850.95,3830.0,379510,britannia,3816.95,0.0018
2022-07-11,3780.0,3840.4,3829.2,208600,britannia,3795.4,-0.0056
2022-07-12,3716.15,3787.85,3783.0,283590,britannia,3725.5,-0.0184
2022-07-13,3712.1,3762.1,3731.05,164380,britannia,3726.0,0.0001
2022-07-14,3713.05,3789.0,3726.0,265730,britannia,3774.15,0.0129
2022-07-15,3779.1,3862.8,3785.0,660790,britannia,3848.9,0.0197999999999999
2022-07-18,3759.0,3880.0,3860.0,455400,britannia,3774.95,-0.0192
2022-07-19,3742.3,3797.1,3774.95,228970,britannia,3787.45,0.0033
2022-07-20,3793.85,3849.0,3805.0,440500,britannia,3828.3,0.0108
2022-07-21,3821.0,3865.75,3844.0,282100,britannia,3855.5,0.0070999999999999
2022-07-22,3843.65,3929.0,3860.0,433420,britannia,3871.45,0.0040999999999999
2022-07-25,3850.0,3915.0,3871.45,290160,britannia,3885.9,0.0037
2022-07-26,3795.5,3900.0,3900.0,267530,britannia,3807.15,-0.0203
2022-07-27,3781.15,3863.9,3800.0,200260,britannia,3854.55,0.0125
2022-07-28,3836.4,3882.0,3863.5,316010,britannia,3869.35,0.0038
2022-07-29,3876.9,3949.35,3883.0,418970,britannia,3900.4,0.008
2022-08-01,3838.2,3916.0,3900.4,323130,britannia,3855.65,-0.0115
2022-08-02,3758.1,3909.0,3875.0,355860,britannia,3788.15,-0.0175
2022-08-03,3726.05,3793.35,3780.0,428090,britannia,3770.0,-0.0048
2022-08-04,3726.0,3792.0,3762.75,506670,britannia,3775.05,0.0013
2022-08-05,3678.85,3835.9,3745.0,798850,britannia,3688.1,-0.023
2022-08-08,3612.8,3701.9,3688.1,310090,britannia,3631.4,-0.0154
2022-08-10,3624.05,3674.8,3640.0,191220,britannia,3647.75,0.0045
2022-08-11,3632.2,3682.8,3666.0,167070,britannia,3640.3,-0.002
2022-08-12,3607.65,3667.3,3650.0,228590,britannia,3659.75,0.0053
2022-08-16,3675.0,3723.95,3678.05,239510,britannia,3690.45,0.0084
2022-08-17,3681.15,3714.95,3693.0,353940,britannia,3705.2,0.004
2022-08-18,3681.05,3726.95,3712.0,232260,britannia,3693.05,-0.0033
2022-08-19,3642.45,3709.45,3693.05,177960,britannia,3662.55,-0.0083
2022-08-22,3635.05,3733.0,3662.55,366370,britannia,3676.45,0.0038
2022-08-23,3638.0,3704.95,3650.0,189150,britannia,3678.7,0.0006
2022-08-24,3636.45,3688.0,3677.0,187720,britannia,3659.15,-0.0053
2022-08-25,3640.0,3678.2,3677.45,208580,britannia,3646.6,-0.0034
2022-08-26,3627.1,3668.0,3664.85,220800,britannia,3650.15,0.001
2022-08-29,3585.25,3730.0,3618.0,525680,britannia,3707.65,0.0158
2022-08-30,3717.0,3766.15,3717.0,467340,britannia,3747.75,0.0108
2022-09-01,3672.1,3745.4,3730.0,314890,britannia,3718.15,-0.0079
2022-09-02,3700.0,3758.9,3736.75,202150,britannia,3704.25,-0.0037
2022-09-05,3658.1,3715.0,3681.0,234230,britannia,3662.6,-0.0112
2022-09-06,3595.0,3692.6,3672.0,390750,britannia,3608.8,-0.0147
2022-09-07,3588.0,3674.8,3600.0,287730,britannia,3667.9,0.0163999999999999
2022-09-08,3632.9,3687.0,3683.0,384830,britannia,3672.65,0.0013
2022-09-09,3641.85,3700.0,3685.5,134490,britannia,3649.5,-0.0063
2022-09-12,3640.2,3697.95,3640.2,212690,britannia,3671.85,0.0060999999999999
2022-09-13,3665.0,3765.0,3665.0,398870,britannia,3757.7,0.0233999999999999
2022-09-14,3708.0,3761.7,3708.0,389250,britannia,3747.0,-0.0028
2022-09-15,3713.05,3789.0,3765.0,311460,britannia,3721.55,-0.0068
2022-09-16,3621.1,3741.4,3703.55,559140,britannia,3639.55,-0.022
2022-09-19,3564.1,3642.15,3635.0,211800,britannia,3592.35,-0.013
2022-09-20,3602.0,3665.0,3610.35,346600,britannia,3650.6,0.0162
2022-09-21,3637.0,3789.0,3646.0,773840,britannia,3765.65,0.0315
2022-09-22,3751.0,3835.45,3764.0,687170,britannia,3825.95,0.016
2022-09-23,3782.35,3842.8,3825.95,326580,britannia,3796.7,-0.0076
2022-09-26,3775.5,3827.85,3796.7,626880,britannia,3787.5,-0.0024
2022-09-27,3800.0,3889.8,3806.45,584760,britannia,3824.15,0.0097
2022-09-28,3795.6,3868.0,3817.9,364920,britannia,3853.2,0.0076
2022-09-29,3810.0,3873.0,3871.45,450210,britannia,3864.5,0.0029
2022-09-30,3820.05,3887.65,3870.0,309900,britannia,3843.05,-0.0056
2022-10-03,3753.8,3878.2,3862.0,251830,britannia,3768.95,-0.0192999999999999
2022-10-04,3775.55,3826.65,3807.0,153840,britannia,3818.15,0.0131
2022-10-06,3760.7,3847.65,3837.25,308220,britannia,3767.55,-0.0133
2022-10-07,3732.25,3795.0,3776.0,318470,britannia,3785.65,0.0048
2022-10-10,3717.0,3812.0,3750.0,185200,britannia,3797.85,0.0032
2022-10-11,3718.0,3820.7,3816.85,202640,britannia,3727.9,-0.0184
2022-10-12,3726.35,3774.4,3746.55,271160,britannia,3763.0,0.0093999999999999
2022-10-13,3748.9,3794.0,3771.5,156770,britannia,3784.6,0.0056999999999999
2022-10-14,3769.25,3814.9,3800.1,350140,britannia,3796.25,0.0031
2022-10-17,3752.55,3801.9,3801.9,93320,britannia,3777.7,-0.0049
2022-10-18,3748.6,3804.95,3796.6,189870,britannia,3766.85,-0.0029
2022-10-19,3742.0,3789.5,3770.0,182280,britannia,3768.5,0.0004
2022-10-20,3747.65,3802.9,3763.0,230080,britannia,3790.15,0.0056999999999999
2022-10-21,3761.6,3814.55,3793.0,404960,britannia,3792.7,0.0007
2022-10-24,3712.0,3835.6,3799.0,32850,britannia,3801.85,0.0024
2022-10-25,3690.0,3804.9,3804.0,228570,britannia,3713.1,-0.0233
2022-10-27,3701.3,3769.9,3714.0,317970,britannia,3755.3,0.0113999999999999
2022-10-28,3732.0,3792.0,3767.0,215010,britannia,3777.7,0.006
2022-10-31,3739.35,3800.0,3788.0,198320,britannia,3766.55,-0.003
2022-11-01,3755.05,3808.6,3780.0,338870,britannia,3788.0,0.0056999999999999
2022-11-02,3714.3,3794.4,3788.0,185470,britannia,3723.95,-0.0169
2022-11-03,3705.45,3760.55,3707.0,140990,britannia,3748.05,0.0065
2022-11-04,3746.15,3814.95,3748.05,258490,britannia,3804.2,0.015
2022-11-07,3930.05,4190.0,3930.05,3140000,britannia,4139.25,0.0881
2022-11-09,4140.0,4237.0,4140.0,1200000,britannia,4175.35,0.0087
2022-11-10,4108.3,4189.65,4152.6,417580,britannia,4134.65,-0.0097
2022-11-11,4085.0,4177.0,4155.35,344560,britannia,4098.65,-0.0087
2022-11-14,4074.6,4153.5,4100.0,336120,britannia,4103.95,0.0013
2022-11-15,4083.25,4153.6,4124.5,325880,britannia,4139.35,0.0086
2022-11-16,4093.75,4145.0,4126.75,149920,britannia,4131.5,-0.0019
2022-11-17,4105.15,4150.0,4120.0,238480,britannia,4125.2,-0.0015
2022-11-18,4061.1,4138.0,4138.0,281220,britannia,4106.05,-0.0046
2022-11-21,4095.1,4149.0,4118.0,288520,britannia,4120.05,0.0034
2022-11-22,4107.6,4164.25,4133.95,319390,britannia,4157.6,0.0091
2022-11-23,4139.5,4194.05,4160.0,247440,britannia,4155.15,-0.0006
2022-11-24,4155.15,4209.55,4172.0,231520,britannia,4191.2,0.0087
2022-11-25,4148.3,4212.0,4212.0,244020,britannia,4183.7,-0.0018
2022-11-28,4161.0,4229.3,4168.85,222790,britannia,4213.05,0.0069999999999999
2022-11-29,4225.0,4302.0,4225.0,598880,britannia,4285.35,0.0172
2022-11-30,4290.05,4387.9,4297.95,1100000,britannia,4362.3,0.018
2022-12-01,4335.35,4410.5,4364.55,501700,britannia,4401.25,0.0089
2022-12-02,4380.3,4444.05,4400.0,530330,britannia,4432.9,0.0072
2022-12-05,4370.0,4427.65,4422.85,212910,britannia,4403.35,-0.0067
2022-12-06,4382.05,4451.65,4398.9,349350,britannia,4424.35,0.0048
2022-12-07,4383.35,4435.0,4424.35,252290,britannia,4393.55,-0.0069999999999999
2022-12-08,4384.2,4442.65,4393.55,282420,britannia,4394.9,0.0003
2022-12-09,4384.2,4426.4,4402.0,233440,britannia,4410.3,0.0034999999999999
2022-12-12,4384.0,4439.05,4419.05,233360,britannia,4432.55,0.005
2022-12-13,4410.0,4452.0,4452.0,158170,britannia,4426.55,-0.0014
2022-12-14,4390.1,4446.0,4440.0,195650,britannia,4409.7,-0.0038
2022-12-15,4412.0,4485.0,4428.3,370500,britannia,4465.45,0.0126
2022-12-16,4416.7,4477.15,4459.5,346510,britannia,4444.7,-0.0046
2022-12-19,4423.5,4537.0,4455.0,330660,britannia,4526.5,0.0184
2022-12-20,4467.05,4533.95,4529.0,206830,britannia,4509.05,-0.0039
2022-12-21,4406.15,4530.0,4509.05,303230,britannia,4418.85,-0.02
2022-12-22,4377.0,4446.35,4444.0,243330,britannia,4391.45,-0.0062
2022-12-23,4324.1,4398.95,4375.15,224220,britannia,4331.9,-0.0136
2022-12-26,4313.8,4399.9,4315.5,166690,britannia,4375.35,0.01
2022-12-27,4350.0,4400.0,4380.7,138090,britannia,4369.25,-0.0014
2022-12-28,4362.0,4407.45,4362.0,159250,britannia,4385.95,0.0038
2022-12-29,4296.55,4389.75,4375.0,244630,britannia,4348.3,-0.0086
2022-12-30,4298.55,4374.95,4355.2,117750,britannia,4307.45,-0.0093999999999999
2023-01-02,4275.1,4379.95,4379.95,255310,britannia,4292.15,-0.0036
2023-01-03,4206.3,4295.65,4255.1,496980,britannia,4241.85,-0.0116999999999999
2023-01-04,4216.35,4276.0,4254.95,216320,britannia,4235.0,-0.0016
2023-01-05,4235.0,4387.0,4235.0,686630,britannia,4313.2,0.0185
2023-01-06,4310.0,4369.0,4313.2,297440,britannia,4359.05,0.0106
2023-01-09,4336.2,4387.9,4380.0,170110,britannia,4364.3,0.0012
2023-01-10,4317.3,4363.0,4360.0,235450,britannia,4326.85,-0.0086
2023-01-11,4298.0,4358.65,4326.0,224670,britannia,4314.3,-0.0029
2023-01-12,4284.0,4340.9,4319.3,248080,britannia,4299.25,-0.0034999999999999
2023-01-13,4287.45,4370.7,4304.0,183770,britannia,4336.1,0.0086
2023-01-16,4300.0,4346.45,4336.1,84810,britannia,4309.6,-0.0060999999999999
2023-01-17,4291.75,4372.95,4309.0,169800,britannia,4362.05,0.0121999999999999
2023-01-18,4355.55,4422.0,4360.0,192860,britannia,4393.7,0.0073
2023-01-19,4357.1,4399.95,4379.8,139430,britannia,4372.4,-0.0048
2023-01-20,4312.85,4362.0,4362.0,154490,britannia,4318.95,-0.0121999999999999
2023-01-23,4319.15,4357.45,4330.0,119140,britannia,4337.85,0.0044
2023-01-24,4323.2,4408.95,4350.8,135590,britannia,4396.05,0.0134
2023-01-25,4360.0,4444.0,4384.0,288090,britannia,4388.15,-0.0018
2023-01-27,4353.8,4439.0,4435.0,340480,britannia,4380.4,-0.0018
2023-01-30,4320.0,4418.0,4396.5,218720,britannia,4406.75,0.006
2023-01-31,4264.0,4418.0,4418.0,605700,britannia,4317.6,-0.0202
2023-02-01,4326.85,4444.5,4329.9,622540,britannia,4370.95,0.0124
