,Date,Price,Open,High,Low,Volume,Chg%
405,"Aug 02, 2021",3504.65,3446.7,3542.0,3440.05,1.89M,2.37%
406,"Jul 30, 2021 E",3423.4,3424.0,3440.0,3378.0,988.32K,0.52%
407,"Jul 29, 2021",3405.6,3424.2,3428.95,3402.0,321.41K,-0.54%
408,"Jul 28, 2021",3424.1,3469.0,3469.0,3410.0,352.13K,-0.77%
409,"Jul 27, 2021",3450.75,3496.0,3504.85,3435.15,210.61K,-0.90%
410,"Jul 26, 2021",3482.0,3439.95,3498.0,3431.0,433.83K,1.23%
411,"Jul 23, 2021",3439.8,3427.0,3452.5,3425.3,247.78K,0.42%
412,"Jul 22, 2021",3425.3,3449.5,3449.5,3415.0,389.46K,-0.24%
413,"Jul 20, 2021",3433.55,3455.0,3466.95,3426.5,152.95K,-0.48%
414,"Jul 19, 2021",3450.15,3440.4,3457.5,3426.1,226.73K,0.27%
415,"Jul 16, 2021",3441.0,3460.0,3472.7,3437.1,399.01K,-0.57%
416,"Jul 15, 2021",3460.85,3503.0,3503.0,3455.5,264.60K,-0.71%
417,"Jul 14, 2021",3485.75,3474.0,3488.15,3454.15,458.96K,0.01%
418,"Jul 13, 2021",3485.5,3488.75,3489.45,3465.1,182.92K,0.44%
419,"Jul 12, 2021",3470.4,3482.2,3500.0,3464.1,146.12K,-0.16%
420,"Jul 09, 2021",3475.95,3491.0,3518.0,3468.0,595.36K,-0.44%
421,"Jul 08, 2021",3491.4,3499.0,3525.9,3473.25,627.23K,-0.85%
422,"Jul 07, 2021",3521.35,3521.0,3542.0,3506.0,524.48K,0.07%
423,"Jul 06, 2021",3519.0,3526.0,3533.85,3508.65,282.12K,-0.13%
424,"Jul 05, 2021",3523.55,3564.0,3584.5,3512.4,519.06K,-0.61%
425,"Jul 02, 2021",3545.3,3609.0,3609.0,3535.0,292.86K,-1.40%
426,"Jul 01, 2021",3595.8,3640.0,3661.0,3580.65,612.68K,-1.48%
427,"Jun 30, 2021",3649.65,3675.0,3690.0,3632.95,428.39K,-0.21%
428,"Jun 29, 2021",3657.15,3655.0,3667.1,3610.05,357.26K,-0.28%
429,"Jun 28, 2021",3667.25,3670.05,3685.0,3643.0,181.79K,-0.08%
430,"Jun 25, 2021",3670.05,3709.9,3709.9,3644.9,176.77K,-0.52%
431,"Jun 24, 2021",3689.1,3659.3,3704.85,3651.0,385.39K,0.81%
432,"Jun 23, 2021",3659.3,3652.0,3684.3,3631.0,379.00K,0.23%
433,"Jun 22, 2021",3650.9,3650.0,3665.0,3616.0,235.56K,0.06%
434,"Jun 21, 2021",3648.85,3600.0,3653.95,3581.1,231.48K,0.82%
435,"Jun 18, 2021",3619.2,3661.4,3679.0,3595.0,731.81K,-1.06%
436,"Jun 17, 2021",3658.15,3625.9,3663.0,3609.5,300.19K,0.51%
437,"Jun 16, 2021",3639.45,3631.05,3644.8,3605.05,232.53K,0.21%
438,"Jun 15, 2021",3631.85,3593.35,3640.5,3593.0,451.02K,1.13%
439,"Jun 14, 2021",3591.25,3557.9,3598.0,3510.45,312.42K,0.94%
440,"Jun 11, 2021",3557.9,3575.0,3595.0,3551.0,301.38K,-0.51%
441,"Jun 10, 2021",3576.3,3571.0,3611.6,3555.0,355.09K,0.04%
442,"Jun 09, 2021",3574.7,3598.0,3608.35,3557.1,546.20K,-0.75%
443,"Jun 08, 2021",3601.75,3544.5,3622.0,3542.6,787.31K,1.67%
444,"Jun 07, 2021",3542.6,3506.5,3555.0,3478.5,357.31K,1.53%
445,"Jun 04, 2021",3489.3,3500.0,3512.0,3480.0,312.83K,-0.20%
446,"Jun 03, 2021",3496.25,3480.0,3499.5,3467.4,380.90K,0.60%
447,"Jun 02, 2021",3475.25,3446.75,3486.0,3446.05,420.07K,0.83%
448,"Jun 01, 2021",3446.75,3458.0,3469.1,3442.0,236.58K,-0.03%
449,"May 31, 2021",3447.85,3428.75,3458.4,3427.25,352.80K,0.71%
450,"May 28, 2021",3423.45,3417.0,3449.0,3410.0,249.53K,0.26%
451,"May 27, 2021",3414.65,3430.0,3437.5,3400.05,444.55K,-0.04%
452,"May 26, 2021",3416.0,3441.05,3453.85,3413.05,373.19K,-0.68%
453,"May 25, 2021 D",3439.5,3385.0,3447.0,3385.0,1.32M,2.17%
454,"May 24, 2021",3366.6,3446.21,3446.21,3358.93,1.64M,-1.65%
455,"May 21, 2021",3423.04,3436.24,3436.24,3405.36,521.69K,0.39%
456,"May 20, 2021",3409.89,3487.05,3504.69,3402.37,1.05M,-3.16%
457,"May 19, 2021",3521.33,3521.92,3541.85,3503.04,688.42K,0.25%
458,"May 18, 2021",3512.41,3512.16,3520.83,3467.13,474.37K,0.52%
459,"May 17, 2021",3494.28,3505.93,3520.83,3483.12,338.00K,0.17%
460,"May 14, 2021",3488.5,3437.24,3511.46,3425.48,677.50K,1.80%
461,"May 12, 2021",3426.83,3391.41,3432.26,3388.57,252.50K,0.62%
462,"May 11, 2021",3405.75,3401.17,3422.0,3383.49,455.41K,0.13%
463,"May 10, 2021",3401.17,3465.14,3465.14,3390.91,694.00K,-1.37%
464,"May 07, 2021",3448.45,3471.81,3471.81,3439.48,189.16K,0.27%
465,"May 06, 2021",3439.28,3439.23,3478.58,3426.98,384.45K,0.01%
466,"May 05, 2021",3438.83,3428.37,3446.11,3423.54,234.12K,0.46%
467,"May 04, 2021",3423.14,3419.3,3449.19,3407.35,337.84K,-0.10%
468,"May 03, 2021",3426.53,3426.38,3465.83,3418.91,570.02K,-0.28%
469,"Apr 30, 2021",3436.24,3447.2,3455.52,3424.29,436.19K,-0.57%
470,"Apr 29, 2021",3456.07,3483.82,3492.93,3434.25,611.09K,-0.28%
471,"Apr 28, 2021",3465.88,3475.1,3513.95,3456.17,1.50M,-1.76%
472,"Apr 27, 2021 E",3528.1,3559.49,3561.38,3503.99,813.61K,0.06%
473,"Apr 26, 2021",3526.11,3647.56,3648.45,3517.94,1.03M,-3.04%
474,"Apr 23, 2021",3636.8,3741.11,3746.99,3627.03,491.83K,-2.71%
475,"Apr 22, 2021",3738.12,3711.32,3752.07,3678.49,424.37K,0.59%
476,"Apr 20, 2021",3716.1,3718.1,3738.87,3676.45,331.48K,-0.34%
477,"Apr 19, 2021",3728.96,3671.37,3741.11,3639.54,560.40K,1.25%
478,"Apr 16, 2021",3682.83,3681.83,3720.14,3662.95,251.74K,0.10%
479,"Apr 15, 2021",3679.04,3737.13,3785.84,3659.41,494.46K,-1.42%
480,"Apr 13, 2021",3732.14,3799.99,3832.77,3715.26,411.66K,-1.75%
481,"Apr 12, 2021",3798.65,3763.98,3835.76,3736.13,1.11M,0.40%
482,"Apr 09, 2021",3783.65,3802.63,3829.48,3775.98,526.93K,-0.50%
483,"Apr 08, 2021 D",3802.63,3766.02,3819.82,3747.14,613.39K,0.22%
484,"Apr 07, 2021",3794.46,3718.2,3805.87,3697.82,633.68K,2.09%
485,"Apr 06, 2021",3716.8,3694.28,3722.58,3666.39,462.35K,0.82%
486,"Apr 05, 2021",3686.66,3621.55,3706.24,3616.57,807.94K,2.26%
487,"Apr 01, 2021",3605.11,3621.55,3656.43,3596.9,460.66K,-0.18%
488,"Mar 31, 2021",3611.64,3602.62,3641.48,3579.21,441.58K,0.25%
489,"Mar 30, 2021",3602.62,3501.0,3611.59,3497.07,567.45K,3.18%
490,"Mar 26, 2021",3491.64,3442.57,3502.0,3442.57,273.03K,1.76%
491,"Mar 25, 2021",3431.11,3521.92,3551.61,3416.32,486.52K,-2.65%
492,"Mar 24, 2021",3524.66,3522.92,3555.0,3508.97,480.66K,-0.86%
493,"Mar 23, 2021",3555.2,3556.79,3564.76,3511.96,461.05K,0.11%
494,"Mar 22, 2021",3551.22,3427.38,3556.79,3427.38,820.05K,2.82%
495,"Mar 19, 2021",3453.78,3411.93,3481.92,3366.5,1.31M,0.78%
496,"Mar 18, 2021",3426.93,3467.13,3475.0,3414.72,430.17K,-0.81%
497,"Mar 17, 2021",3455.07,3475.1,3486.06,3433.55,378.14K,-0.61%
498,"Mar 16, 2021",3476.19,3449.79,3487.05,3443.27,383.10K,1.12%
499,"Mar 15, 2021",3437.64,3430.86,3443.76,3386.43,311.08K,0.47%
500,"Mar 12, 2021",3421.55,3478.98,3480.93,3412.33,344.21K,-1.32%
501,"Mar 10, 2021",3467.48,3439.13,3476.09,3425.78,270.94K,1.56%
502,"Mar 09, 2021",3414.07,3460.65,3476.24,3384.78,589.56K,-1.05%
503,"Mar 08, 2021",3450.39,3480.68,3495.97,3438.24,463.98K,-0.82%
504,"Mar 05, 2021",3478.83,3473.1,3493.68,3447.95,612.42K,-0.29%
505,"Mar 04, 2021",3488.95,3437.24,3501.8,3437.24,537.28K,0.60%
506,"Mar 03, 2021",3468.27,3447.2,3474.25,3422.29,409.49K,0.96%
507,"Mar 02, 2021",3435.2,3399.18,3437.24,3382.44,383.97K,1.06%
508,"Mar 01, 2021",3399.18,3359.03,3407.35,3354.59,377.87K,1.43%
509,"Feb 26, 2021",3351.31,3376.46,3396.34,3330.63,748.72K,-1.21%
510,"Feb 25, 2021",3392.41,3407.35,3413.03,3362.12,586.36K,-0.02%
511,"Feb 24, 2021",3392.95,3347.57,3402.37,3328.64,512.57K,2.09%
512,"Feb 23, 2021",3323.61,3337.41,3355.54,3313.0,484.69K,-0.16%
513,"Feb 22, 2021",3328.84,3337.61,3361.27,3305.03,666.37K,0.30%
514,"Feb 19, 2021",3318.88,3346.57,3370.49,3307.72,765.68K,-0.84%
515,"Feb 18, 2021",3347.02,3355.54,3378.41,3327.75,616.16K,-0.14%
516,"Feb 17, 2021",3351.56,3357.53,3392.25,3347.57,866.57K,-0.75%
517,"Feb 16, 2021",3376.91,3419.3,3419.65,3372.53,693.63K,-0.81%
518,"Feb 15, 2021",3404.36,3416.32,3432.26,3390.41,513.58K,-0.12%
519,"Feb 12, 2021",3408.59,3467.13,3476.09,3396.44,618.87K,-1.20%
520,"Feb 11, 2021",3449.94,3418.06,3457.16,3407.35,873.77K,1.11%
521,"Feb 10, 2021",3412.18,3455.07,3472.21,3404.41,893.69K,-1.08%
522,"Feb 09, 2021",3449.59,3492.03,3492.03,3442.22,951.12K,-0.33%
523,"Feb 08, 2021",3460.85,3587.68,3603.52,3451.29,2.39M,-1.92%
524,"Feb 05, 2021 E",3528.55,3602.62,3602.62,3517.39,1.16M,-1.07%
525,"Feb 04, 2021",3566.76,3508.92,3594.7,3498.06,958.72K,1.81%
526,"Feb 03, 2021",3503.49,3513.01,3530.89,3488.05,786.97K,0.44%
527,"Feb 02, 2021",3488.3,3534.78,3540.85,3470.86,869.95K,-0.55%
528,"Feb 01, 2021",3507.73,3525.91,3544.74,3470.12,544.28K,0.56%
529,"Jan 29, 2021",3488.15,3591.86,3607.41,3467.33,733.17K,-2.85%
530,"Jan 28, 2021",3590.42,3575.43,3636.5,3546.08,643.83K,-0.19%
531,"Jan 27, 2021",3597.39,3600.18,3636.4,3580.51,646.88K,-0.08%
532,"Jan 25, 2021",3600.18,3620.41,3626.39,3563.02,467.37K,0.15%
533,"Jan 22, 2021",3594.65,3635.5,3676.35,3577.72,791.21K,-0.63%
534,"Jan 21, 2021",3617.37,3591.37,3652.99,3589.27,834.43K,1.07%
535,"Jan 20, 2021",3579.01,3591.67,3627.53,3571.74,607.45K,-0.25%
536,"Jan 19, 2021",3587.93,3615.33,3636.35,3573.73,594.09K,-0.18%
537,"Jan 18, 2021",3594.5,3595.7,3651.44,3561.78,826.50K,-0.03%
538,"Jan 15, 2021",3595.7,3666.39,3671.37,3557.79,597.62K,-1.54%
539,"Jan 14, 2021",3651.89,3609.6,3691.2,3606.21,1.19M,1.22%
540,"Jan 13, 2021",3607.75,3626.54,3634.51,3586.68,798.27K,-0.29%
541,"Jan 12, 2021",3618.22,3610.59,3635.3,3573.03,893.65K,0.52%
542,"Jan 11, 2021",3599.49,3590.47,3611.59,3534.53,1.04M,1.05%
543,"Jan 08, 2021",3562.02,3560.78,3576.67,3519.78,961.24K,0.63%
544,"Jan 07, 2021",3539.66,3546.83,3554.75,3503.44,621.49K,0.37%
545,"Jan 06, 2021",3526.61,3554.8,3588.68,3497.02,1.10M,-0.32%
546,"Jan 05, 2021",3537.96,3535.87,3550.77,3526.91,725.28K,-0.05%
547,"Jan 04, 2021",3539.76,3575.72,3580.61,3523.92,698.40K,-0.42%
548,"Jan 01, 2021",3554.6,3561.78,3591.67,3549.87,453.08K,-0.24%
549,"Dec 31, 2020",3563.12,3567.41,3588.43,3548.92,459.38K,-0.21%
550,"Dec 30, 2020",3570.64,3588.93,3592.51,3550.82,407.81K,-0.26%
551,"Dec 29, 2020",3580.01,3600.63,3609.85,3561.88,414.93K,-0.28%
552,"Dec 28, 2020",3590.22,3621.55,3632.66,3584.69,463.36K,-0.41%
553,"Dec 24, 2020",3604.87,3641.48,3670.27,3576.77,579.77K,-0.20%
554,"Dec 23, 2020",3611.94,3628.13,3654.78,3591.91,451.66K,-0.14%
555,"Dec 22, 2020",3616.97,3606.61,3648.85,3528.0,662.14K,0.18%
556,"Dec 21, 2020",3610.65,3705.24,3713.26,3521.77,670.15K,-2.59%
557,"Dec 18, 2020",3706.74,3724.17,3745.89,3676.35,1.04M,-0.25%
558,"Dec 17, 2020",3715.95,3726.26,3753.07,3707.24,488.77K,-0.61%
559,"Dec 16, 2020",3738.72,3752.27,3772.0,3731.15,466.18K,-0.34%
560,"Dec 15, 2020",3751.62,3761.04,3783.65,3711.92,648.90K,-0.30%
561,"Dec 14, 2020",3762.98,3731.15,3777.97,3723.23,685.71K,1.18%
562,"Dec 11, 2020",3718.94,3732.99,3763.03,3687.81,695.96K,-0.19%
563,"Dec 10, 2020",3725.92,3613.68,3733.14,3610.59,1.44M,3.11%
564,"Dec 09, 2020",3613.68,3635.4,3652.44,3605.71,434.69K,-0.50%
565,"Dec 08, 2020",3631.92,3625.94,3641.38,3604.27,413.74K,0.45%
566,"Dec 07, 2020",3615.53,3636.5,3656.43,3598.74,492.08K,-0.53%
567,"Dec 04, 2020",3634.71,3623.55,3658.42,3598.64,482.93K,0.34%
568,"Dec 03, 2020",3622.5,3633.51,3640.38,3594.7,450.56K,1.08%
569,"Dec 02, 2020",3583.7,3623.55,3634.51,3546.83,680.87K,-0.89%
570,"Dec 01, 2020",3615.93,3688.8,3688.8,3582.25,1.04M,-0.24%
571,"Nov 27, 2020",3624.49,3550.67,3671.27,3490.14,5.38M,2.51%
572,"Nov 26, 2020",3535.62,3556.59,3559.68,3477.09,741.80K,-0.20%
573,"Nov 25, 2020",3542.65,3557.39,3566.61,3518.44,385.59K,-0.18%
574,"Nov 24, 2020",3549.07,3561.78,3579.71,3518.64,752.97K,0.14%
575,"Nov 23, 2020",3544.24,3561.78,3585.69,3538.86,952.76K,0.15%
576,"Nov 20, 2020",3538.96,3511.91,3564.52,3508.13,1.20M,1.16%
577,"Nov 19, 2020",3498.36,3476.09,3535.87,3467.13,739.07K,0.31%
578,"Nov 18, 2020",3487.4,3494.82,3508.92,3432.26,914.39K,-0.27%
579,"Nov 17, 2020",3496.82,3527.9,3536.87,3491.44,694.64K,-0.13%
580,"Nov 13, 2020",3501.45,3503.99,3528.35,3492.03,473.52K,-0.02%
581,"Nov 12, 2020",3502.3,3486.75,3512.91,3468.47,615.26K,0.65%
582,"Nov 11, 2020",3479.83,3496.02,3528.5,3440.28,1.14M,-0.44%
583,"Nov 10, 2020",3495.37,3558.79,3558.79,3433.1,976.30K,-1.13%
584,"Nov 09, 2020",3535.18,3534.88,3556.79,3500.55,566.46K,0.99%
585,"Nov 06, 2020",3500.55,3497.02,3541.85,3476.74,582.47K,0.41%
586,"Nov 05, 2020",3486.31,3499.01,3516.94,3452.63,999.88K,0.82%
587,"Nov 04, 2020",3457.86,3410.34,3493.03,3399.28,714.80K,1.97%
588,"Nov 03, 2020",3391.06,3432.26,3444.46,3377.46,623.30K,-0.49%
589,"Nov 02, 2020",3407.65,3470.12,3473.05,3378.61,764.39K,-1.52%
590,"Oct 30, 2020",3460.4,3526.91,3536.72,3447.85,475.86K,-1.68%
591,"Oct 29, 2020",3519.58,3524.91,3542.85,3485.06,654.25K,-0.26%
592,"Oct 28, 2020",3528.6,3558.99,3586.48,3511.91,667.04K,-0.86%
593,"Oct 27, 2020",3559.04,3467.13,3574.73,3467.13,1.75M,2.49%
594,"Oct 26, 2020",3472.51,3469.12,3492.58,3453.18,893.74K,0.45%
595,"Oct 23, 2020",3456.92,3467.13,3489.94,3429.32,1.02M,0.33%
596,"Oct 22, 2020",3445.56,3397.39,3480.43,3397.39,2.27M,1.80%
597,"Oct 21, 2020",3384.68,3566.76,3566.76,3369.49,3.54M,-4.39%
598,"Oct 20, 2020",3540.01,3667.38,3680.34,3529.99,3.19M,-5.81%
599,"Oct 19, 2020 E",3758.5,3752.07,3780.96,3726.17,473.27K,0.67%
600,"Oct 16, 2020",3733.34,3735.08,3765.02,3707.49,263.97K,0.43%
601,"Oct 15, 2020",3717.2,3775.98,3821.76,3701.26,526.41K,-1.55%
602,"Oct 14, 2020",3775.78,3729.16,3787.74,3726.17,545.91K,1.18%
603,"Oct 13, 2020",3731.79,3718.2,3772.29,3688.95,368.89K,0.38%
604,"Oct 12, 2020",3717.7,3755.16,3760.34,3708.53,286.51K,-0.73%
605,"Oct 09, 2020",3745.1,3807.0,3818.65,3735.0,347.69K,-1.31%
606,"Oct 08, 2020",3794.7,3798.9,3825.0,3771.5,371.50K,0.23%
607,"Oct 07, 2020",3785.95,3780.0,3838.0,3768.0,590.80K,0.53%
608,"Oct 06, 2020",3765.85,3870.0,3879.95,3752.0,666.86K,-1.69%
609,"Oct 05, 2020",3830.45,3815.0,3857.8,3785.05,460.89K,0.57%
610,"Oct 01, 2020",3808.6,3820.0,3827.95,3762.0,336.32K,0.28%
611,"Sep 30, 2020",3798.15,3734.0,3825.0,3714.05,535.77K,1.64%
612,"Sep 29, 2020",3736.85,3769.0,3796.0,3701.65,449.33K,-0.01%
613,"Sep 28, 2020",3737.35,3710.9,3778.0,3689.0,390.64K,1.38%
614,"Sep 25, 2020",3686.4,3640.0,3716.95,3615.0,507.37K,2.04%
615,"Sep 24, 2020",3612.75,3590.0,3655.0,3560.2,517.32K,-0.34%
616,"Sep 23, 2020",3624.9,3618.9,3652.9,3562.8,405.86K,1.03%
617,"Sep 22, 2020",3588.0,3660.0,3678.0,3540.05,670.65K,-1.14%
618,"Sep 21, 2020",3629.3,3790.0,3795.0,3613.5,604.28K,-4.43%
619,"Sep 18, 2020",3797.5,3837.7,3839.75,3774.85,947.70K,-0.48%
620,"Sep 17, 2020",3815.65,3848.0,3890.95,3768.75,741.01K,-0.75%
621,"Sep 16, 2020",3844.5,3742.0,3860.0,3737.15,917.53K,2.96%
622,"Sep 15, 2020",3734.1,3720.05,3766.5,3715.0,366.11K,0.39%
623,"Sep 14, 2020",3719.5,3788.9,3796.0,3711.0,397.74K,-1.40%
624,"Sep 11, 2020",3772.25,3724.0,3828.0,3720.0,829.72K,1.43%
625,"Sep 10, 2020",3719.25,3765.5,3765.5,3700.05,357.93K,-0.51%
626,"Sep 09, 2020",3738.3,3690.0,3749.0,3686.1,332.88K,0.18%
627,"Sep 08, 2020",3731.6,3726.9,3762.45,3711.25,379.28K,0.20%
628,"Sep 07, 2020",3724.05,3732.9,3750.0,3655.0,437.32K,0.49%
629,"Sep 04, 2020",3705.85,3730.0,3809.0,3698.55,759.85K,-1.09%
630,"Sep 03, 2020",3746.85,3798.0,3808.75,3740.0,414.16K,-1.38%
631,"Sep 02, 2020",3799.2,3787.9,3813.6,3752.0,305.95K,0.75%
632,"Sep 01, 2020",3771.0,3735.0,3787.75,3718.3,387.45K,1.21%
633,"Aug 31, 2020",3726.05,3806.4,3811.0,3684.0,600.23K,-1.79%
634,"Aug 28, 2020",3793.85,3819.0,3827.6,3787.0,512.49K,-0.60%
635,"Aug 27, 2020",3816.6,3840.0,3853.35,3810.0,385.95K,-0.33%
636,"Aug 26, 2020 D",3829.25,3845.0,3857.35,3799.1,608.53K,-1.73%
637,"Aug 25, 2020",3896.85,3918.0,3929.95,3875.0,358.59K,-0.29%
638,"Aug 24, 2020",3908.35,3912.0,3926.0,3894.2,444.41K,0.66%
639,"Aug 21, 2020",3882.75,3896.0,3912.0,3865.05,401.01K,0.38%
640,"Aug 20, 2020",3868.1,3880.0,3910.2,3837.25,523.85K,-0.19%
641,"Aug 19, 2020",3875.4,3943.65,3949.0,3865.65,505.66K,-0.99%
642,"Aug 18, 2020",3914.3,3880.0,3940.0,3875.0,768.90K,1.18%
643,"Aug 17, 2020",3868.65,3830.0,3895.0,3802.0,987.82K,1.77%
644,"Aug 14, 2020",3801.35,3828.0,3840.0,3752.0,537.50K,-0.18%
645,"Aug 13, 2020",3808.25,3823.8,3857.85,3792.05,513.26K,-0.04%
646,"Aug 12, 2020",3809.75,3880.55,3885.0,3800.0,619.44K,-1.80%
647,"Aug 11, 2020",3879.55,3950.0,3970.0,3865.0,422.06K,-1.60%
648,"Aug 10, 2020",3942.8,3959.95,4005.0,3929.0,826.72K,0.20%
649,"Aug 07, 2020",3934.8,3865.0,3945.0,3850.0,1.06M,2.00%
650,"Aug 06, 2020",3857.65,3865.0,3912.0,3845.0,786.06K,0.20%
651,"Aug 05, 2020",3849.95,3839.9,3873.55,3827.95,569.22K,0.85%
652,"Aug 04, 2020",3817.6,3800.0,3855.0,3785.0,642.56K,1.10%
653,"Aug 03, 2020",3776.2,3827.0,3849.9,3768.1,369.18K,-1.24%
654,"Jul 31, 2020",3823.6,3811.0,3860.0,3801.1,681.90K,0.46%
655,"Jul 30, 2020",3805.95,3818.4,3874.4,3790.5,855.54K,0.30%
656,"Jul 29, 2020",3794.7,3797.7,3853.0,3780.0,785.43K,0.53%
657,"Jul 28, 2020",3774.75,3780.3,3830.0,3763.35,599.91K,-0.07%
658,"Jul 27, 2020",3777.35,3845.0,3846.6,3762.4,523.51K,-1.08%
659,"Jul 24, 2020",3818.45,3824.95,3849.9,3768.0,665.23K,-0.24%
660,"Jul 23, 2020",3827.6,3825.0,3879.75,3820.0,791.77K,0.59%
661,"Jul 22, 2020",3805.05,3914.8,3924.4,3791.05,1.02M,-1.94%
662,"Jul 21, 2020",3880.4,3999.0,4010.0,3875.0,1.88M,-2.57%
663,"Jul 20, 2020",3982.65,3859.0,3993.0,3807.2,3.79M,5.22%
664,"Jul 17, 2020 E",3785.0,3900.0,3938.0,3766.8,4.50M,-1.81%
665,"Jul 16, 2020",3854.75,3729.0,3880.25,3689.55,987.22K,3.53%
666,"Jul 15, 2020",3723.25,3742.0,3778.3,3711.7,506.57K,-0.32%
667,"Jul 14, 2020",3735.25,3795.55,3795.95,3729.0,399.21K,-1.62%
668,"Jul 13, 2020",3796.8,3760.0,3835.0,3750.25,1.11M,1.88%
669,"Jul 10, 2020",3726.65,3669.6,3753.6,3655.35,706.14K,1.44%
670,"Jul 09, 2020",3673.6,3690.0,3699.0,3650.0,397.35K,-0.31%
671,"Jul 08, 2020",3685.0,3675.55,3712.5,3630.0,531.42K,0.18%
672,"Jul 07, 2020",3678.45,3636.0,3685.45,3580.0,664.35K,1.49%
673,"Jul 06, 2020",3624.45,3560.0,3646.0,3541.0,538.08K,2.43%
674,"Jul 03, 2020",3538.35,3549.5,3579.95,3515.0,323.23K,0.09%
675,"Jul 02, 2020",3535.1,3553.0,3567.65,3512.05,422.32K,-0.31%
676,"Jul 01, 2020",3545.95,3605.0,3611.0,3536.0,586.23K,-1.61%
677,"Jun 30, 2020",3603.8,3542.0,3615.0,3540.0,1.24M,2.40%
678,"Jun 29, 2020",3519.25,3452.8,3544.85,3445.8,940.19K,1.82%
679,"Jun 26, 2020",3456.4,3457.3,3499.9,3444.3,448.35K,0.17%
680,"Jun 25, 2020",3450.4,3424.9,3474.4,3420.0,546.49K,0.12%
681,"Jun 24, 2020",3446.4,3487.0,3504.9,3440.0,573.27K,-0.60%
682,"Jun 23, 2020",3467.05,3429.95,3504.9,3426.3,765.55K,1.34%
683,"Jun 22, 2020",3421.2,3450.0,3475.0,3416.0,735.17K,-0.50%
684,"Jun 19, 2020",3438.55,3417.9,3450.0,3382.0,782.74K,1.01%
685,"Jun 18, 2020",3404.25,3415.0,3457.0,3381.55,898.02K,0.08%
686,"Jun 17, 2020",3401.45,3357.85,3435.0,3355.05,1.10M,1.68%
687,"Jun 16, 2020",3345.35,3381.05,3399.95,3330.0,701.36K,-0.35%
688,"Jun 15, 2020",3357.2,3351.0,3406.5,3343.45,609.72K,-0.26%
689,"Jun 12, 2020",3366.05,3333.0,3443.0,3305.75,1.37M,-0.13%
690,"Jun 11, 2020",3370.35,3389.9,3403.45,3330.0,673.11K,-0.20%
691,"Jun 10, 2020",3377.0,3420.9,3447.6,3357.4,628.26K,-1.13%
692,"Jun 09, 2020",3415.7,3434.9,3469.9,3409.0,567.61K,-0.32%
693,"Jun 08, 2020",3426.8,3486.0,3513.25,3410.0,768.76K,-1.15%
694,"Jun 05, 2020",3466.7,3475.0,3497.95,3402.2,1.20M,0.47%
695,"Jun 04, 2020",3450.35,3510.0,3555.0,3422.0,1.31M,-1.71%
696,"Jun 03, 2020",3510.3,3601.0,3708.0,3471.2,3.42M,1.72%
697,"Jun 02, 2020",3451.0,3434.9,3480.0,3400.0,786.44K,0.47%
698,"Jun 01, 2020",3434.85,3416.0,3470.0,3401.0,883.46K,1.66%
699,"May 29, 2020",3378.85,3289.9,3417.0,3289.9,1.66M,1.67%
700,"May 28, 2020",3323.25,3217.5,3363.25,3189.35,1.45M,3.20%
701,"May 27, 2020",3220.3,3170.0,3238.95,3141.0,739.33K,1.78%
702,"May 26, 2020",3163.85,3200.0,3244.0,3141.0,718.13K,-0.10%
703,"May 22, 2020",3167.1,3104.0,3184.2,3080.0,630.58K,1.80%
704,"May 21, 2020",3110.95,3120.1,3157.0,3099.0,574.33K,-0.54%
705,"May 20, 2020",3127.85,3110.6,3159.0,3106.85,439.15K,0.77%
706,"May 19, 2020",3104.0,3130.2,3147.9,3086.05,537.22K,-0.18%
707,"May 18, 2020",3109.55,3110.0,3165.0,3098.1,730.35K,-0.52%
708,"May 15, 2020",3125.65,3146.9,3196.0,3115.0,870.25K,0.22%
709,"May 14, 2020",3118.7,3065.0,3138.0,3031.7,777.26K,1.27%
710,"May 13, 2020",3079.55,3180.0,3188.0,3057.5,850.98K,-0.89%
711,"May 12, 2020",3107.3,3048.95,3123.2,3031.3,1.33M,1.75%
712,"May 11, 2020",3053.95,3029.0,3083.4,2991.85,1.10M,1.98%
713,"May 08, 2020",2994.65,2945.0,3037.0,2923.45,1.10M,2.72%
714,"May 07, 2020",2915.35,2977.7,2980.0,2867.0,994.65K,-2.42%
715,"May 06, 2020",2987.7,2950.0,3065.0,2907.65,995.97K,0.30%
716,"May 05, 2020",2978.75,3107.0,3126.0,2970.5,905.27K,-3.69%
717,"May 04, 2020",3092.95,3109.0,3160.0,3056.0,591.35K,-2.30%
718,"Apr 30, 2020",3165.75,3195.0,3205.0,3150.0,1.02M,0.28%
719,"Apr 29, 2020 D",3156.8,3187.8,3238.75,3150.0,1.18M,-1.16%
720,"Apr 28, 2020",3193.95,3277.0,3289.85,3160.0,1.38M,-1.48%
721,"Apr 27, 2020",3242.05,3075.85,3290.0,3070.0,1.99M,5.87%
722,"Apr 24, 2020",3062.15,2980.0,3122.9,2956.0,2.61M,3.89%
723,"Apr 23, 2020 E",2947.4,2960.0,3245.0,2918.0,3.43M,-0.18%
724,"Apr 22, 2020",2952.65,2863.0,2969.7,2827.45,737.40K,3.12%
725,"Apr 21, 2020",2863.25,2779.9,2906.35,2733.15,1.13M,1.07%
726,"Apr 20, 2020",2833.0,2860.1,2864.8,2801.0,667.92K,0.03%
