,Date,Price,Open,High,Low,Volume,Chg%
1380,"Aug 23, 2017",282.55,283.5,285.6,281.6,8.75M,-0.12%
1381,"Aug 22, 2017",282.9,282.0,285.0,280.35,11.96M,0.46%
1382,"Aug 21, 2017",281.6,282.35,285.0,280.95,13.09M,-0.09%
1383,"Aug 18, 2017",281.85,279.25,284.0,276.8,14.87M,0.66%
1384,"Aug 17, 2017",280.0,281.85,282.9,277.9,13.70M,0.29%
1385,"Aug 16, 2017",279.2,272.0,281.75,271.35,18.69M,2.93%
1386,"Aug 14, 2017",271.25,274.4,274.4,270.5,9.69M,-0.09%
1387,"Aug 11, 2017",271.5,271.0,274.45,270.1,14.41M,-0.59%
1388,"Aug 10, 2017",273.1,272.65,274.65,270.75,10.00M,0.09%
1389,"Aug 09, 2017",272.85,274.0,275.4,270.4,9.91M,-0.47%
1390,"Aug 08, 2017",274.15,280.1,281.4,273.5,12.74M,-2.04%
1391,"Aug 07, 2017",279.85,281.6,283.0,279.45,8.45M,-0.32%
1392,"Aug 04, 2017",280.75,280.4,284.4,279.65,11.28M,-0.23%
1393,"Aug 03, 2017",281.4,285.0,285.4,280.65,10.20M,-1.42%
1394,"Aug 02, 2017",285.45,289.8,289.9,284.3,9.87M,-0.83%
1395,"Aug 01, 2017",287.85,285.3,288.55,285.0,13.54M,0.91%
1396,"Jul 31, 2017",285.25,289.5,290.3,284.5,21.25M,-2.16%
1397,"Jul 28, 2017",291.55,294.3,294.75,287.15,18.49M,1.04%
1398,"Jul 27, 2017 E",288.55,294.7,295.4,286.75,18.89M,-1.74%
1399,"Jul 26, 2017",293.65,292.0,294.25,291.5,9.21M,0.77%
1400,"Jul 25, 2017",291.4,295.0,295.15,290.85,9.56M,-0.63%
1401,"Jul 24, 2017",293.25,290.0,295.35,288.1,17.79M,1.51%
1402,"Jul 21, 2017",288.9,291.5,291.75,286.55,13.17M,-0.21%
1403,"Jul 20, 2017",289.5,294.0,294.9,288.4,15.31M,-0.67%
1404,"Jul 19, 2017",291.45,287.8,292.9,286.2,39.13M,2.42%
1405,"Jul 18, 2017",284.55,292.65,292.65,276.4,149.48M,-12.49%
1406,"Jul 17, 2017",325.15,335.0,335.0,320.7,20.32M,-3.56%
1407,"Jul 14, 2017",337.15,339.95,339.95,334.8,5.59M,-0.47%
1408,"Jul 13, 2017",338.75,332.0,339.5,331.0,17.49M,3.01%
1409,"Jul 12, 2017",328.85,328.4,333.6,327.4,10.25M,-0.47%
1410,"Jul 11, 2017",330.4,335.0,335.05,330.0,8.34M,-0.87%
1411,"Jul 10, 2017",333.3,341.0,367.7,331.0,1.43M,-0.30%
1412,"Jul 07, 2017",334.3,338.0,338.2,333.05,9.92M,-0.83%
1413,"Jul 06, 2017",337.1,334.3,338.75,331.3,13.43M,1.83%
1414,"Jul 05, 2017",331.05,337.25,337.85,330.25,11.98M,-1.84%
1415,"Jul 04, 2017",337.25,342.8,343.45,336.25,11.23M,-1.53%
1416,"Jul 03, 2017",342.5,346.0,354.8,340.3,47.08M,5.82%
1417,"Jun 30, 2017",323.65,310.25,324.7,310.25,23.20M,3.87%
1418,"Jun 29, 2017",311.6,309.1,313.25,308.6,9.93M,1.05%
1419,"Jun 28, 2017",308.35,311.6,311.6,307.1,7.92M,-1.28%
1420,"Jun 27, 2017",312.35,311.75,316.5,311.0,9.69M,0.43%
1421,"Jun 23, 2017",311.0,310.0,312.9,308.6,7.18M,-0.10%
1422,"Jun 22, 2017",311.3,308.65,314.2,308.2,8.94M,0.76%
1423,"Jun 21, 2017",308.95,309.4,311.0,307.2,8.28M,0.08%
1424,"Jun 20, 2017",308.7,312.0,312.2,308.1,8.26M,-0.71%
1425,"Jun 19, 2017",310.9,309.0,311.85,308.1,6.98M,1.34%
1426,"Jun 16, 2017",306.8,302.5,309.6,302.5,12.32M,1.62%
1427,"Jun 15, 2017",301.9,302.95,302.95,299.5,7.43M,0.68%
1428,"Jun 14, 2017",299.85,304.95,306.0,299.15,14.57M,-1.77%
1429,"Jun 13, 2017",305.25,305.05,306.0,302.2,5.11M,0.28%
1430,"Jun 12, 2017",304.4,307.0,307.5,302.5,6.27M,-0.52%
1431,"Jun 09, 2017",306.0,310.75,312.6,304.7,10.07M,-1.80%
1432,"Jun 08, 2017",311.6,313.0,313.25,309.4,7.78M,-0.21%
1433,"Jun 07, 2017",312.25,311.3,314.75,310.35,11.53M,0.39%
1434,"Jun 06, 2017",311.05,317.5,319.0,309.3,9.84M,-2.02%
1435,"Jun 05, 2017 D",317.45,315.0,318.25,313.3,9.48M,-0.55%
1436,"Jun 02, 2017",319.2,316.1,319.9,315.2,11.07M,1.59%
1437,"Jun 01, 2017",314.2,312.0,316.75,310.8,8.25M,0.77%
1438,"May 31, 2017",311.8,311.45,313.4,307.0,12.31M,0.11%
1439,"May 30, 2017",311.45,312.9,315.2,310.05,8.55M,-1.39%
1440,"May 29, 2017",315.85,304.0,319.85,303.5,19.67M,2.18%
1441,"May 26, 2017 E",309.1,302.0,313.8,299.55,21.74M,3.02%
1442,"May 25, 2017",300.05,300.0,304.7,295.35,22.77M,0.05%
1443,"May 24, 2017",299.9,300.0,301.95,297.9,9.46M,-0.08%
1444,"May 23, 2017",300.15,301.9,303.9,298.25,19.78M,-1.14%
1445,"May 22, 2017",303.6,292.45,304.8,291.3,35.94M,6.08%
1446,"May 19, 2017",286.2,282.25,295.65,281.95,35.72M,2.99%
1447,"May 18, 2017",277.9,278.0,281.05,277.05,7.92M,-1.33%
1448,"May 17, 2017",281.65,284.1,284.4,279.25,8.30M,-0.64%
1449,"May 16, 2017",283.45,278.5,284.3,278.0,11.20M,1.98%
1450,"May 15, 2017",277.95,275.9,278.9,275.5,5.46M,1.09%
1451,"May 12, 2017",274.95,277.3,277.3,274.05,4.50M,-0.61%
1452,"May 11, 2017",276.65,275.5,279.15,274.0,9.42M,0.99%
1453,"May 10, 2017",273.95,272.2,275.7,272.0,4.58M,0.90%
1454,"May 09, 2017",271.5,273.5,276.65,271.0,6.75M,-0.53%
1455,"May 08, 2017",272.95,277.55,278.5,272.55,10.63M,-1.52%
1456,"May 05, 2017",277.15,280.95,280.95,276.4,4.04M,-1.44%
1457,"May 04, 2017",281.2,277.9,282.2,276.15,7.77M,1.42%
1458,"May 03, 2017",277.25,279.5,279.5,275.5,6.04M,-0.70%
1459,"May 02, 2017",279.2,280.5,281.3,276.5,7.03M,0.43%
1460,"Apr 28, 2017",278.0,285.8,286.5,277.35,12.37M,-2.73%
1461,"Apr 27, 2017",285.8,291.4,291.9,284.5,13.55M,-1.75%
1462,"Apr 26, 2017",290.9,283.3,292.9,282.0,18.94M,3.41%
1463,"Apr 25, 2017",281.3,278.0,282.0,273.9,12.72M,1.64%
1464,"Apr 24, 2017",276.75,276.4,277.55,271.15,7.12M,0.87%
1465,"Apr 21, 2017",274.35,282.0,282.0,272.7,8.71M,-1.84%
1466,"Apr 20, 2017",279.5,279.7,281.5,278.35,4.24M,0.29%
1467,"Apr 19, 2017",278.7,281.15,281.5,277.85,4.95M,-0.13%
1468,"Apr 18, 2017",279.05,280.2,284.0,278.1,4.33M,-0.02%
1469,"Apr 17, 2017",279.1,276.55,282.5,275.55,4.83M,-0.02%
1470,"Apr 13, 2017",279.15,281.9,282.0,277.5,3.93M,-0.98%
1471,"Apr 12, 2017",281.9,281.7,284.8,279.55,7.23M,-0.05%
1472,"Apr 11, 2017",282.05,273.1,282.6,271.8,10.93M,3.11%
1473,"Apr 10, 2017",273.55,275.0,275.0,272.1,5.48M,0.33%
1474,"Apr 07, 2017",272.65,273.0,274.15,270.9,9.13M,-0.53%
1475,"Apr 06, 2017",274.1,278.2,279.15,273.2,15.64M,-1.74%
1476,"Apr 05, 2017",278.95,283.2,283.5,277.7,10.29M,-0.92%
1477,"Apr 03, 2017",281.55,282.8,283.6,278.65,7.23M,0.45%
1478,"Mar 31, 2017",280.3,281.0,283.0,278.75,9.56M,-0.87%
1479,"Mar 30, 2017",282.75,284.0,284.65,280.05,14.39M,-0.16%
1480,"Mar 29, 2017",283.2,280.2,283.7,280.2,8.50M,0.96%
1481,"Mar 28, 2017",280.5,281.6,282.2,280.05,6.29M,-0.39%
1482,"Mar 27, 2017",281.6,280.45,282.9,276.3,12.15M,0.21%
1483,"Mar 24, 2017",281.0,278.85,283.0,278.75,7.12M,1.22%
1484,"Mar 23, 2017",277.6,277.5,282.5,275.1,16.90M,-0.80%
1485,"Mar 22, 2017",279.85,285.0,287.85,278.6,12.40M,-2.80%
1486,"Mar 21, 2017",287.9,283.2,288.6,283.0,13.23M,2.13%
1487,"Mar 20, 2017",281.9,282.9,284.2,277.8,15.90M,0.23%
1488,"Mar 17, 2017",281.25,276.8,288.9,276.8,52.01M,4.77%
1489,"Mar 16, 2017",268.45,270.25,271.25,267.5,8.69M,0.09%
1490,"Mar 15, 2017",268.2,265.2,270.7,265.2,13.94M,0.41%
1491,"Mar 14, 2017",267.1,266.2,271.65,265.2,17.82M,1.39%
1492,"Mar 10, 2017",263.45,264.95,265.05,262.65,5.66M,-0.57%
1493,"Mar 09, 2017",264.95,266.1,266.3,262.3,9.48M,0.30%
1494,"Mar 08, 2017",264.15,264.45,265.5,263.5,5.77M,-0.04%
1495,"Mar 07, 2017",264.25,264.3,265.0,261.15,6.92M,0.06%
1496,"Mar 06, 2017",264.1,262.7,265.05,261.55,9.56M,0.97%
1497,"Mar 03, 2017",261.55,262.0,263.4,258.15,9.99M,-1.21%
1498,"Mar 02, 2017",264.75,268.5,270.25,263.5,10.07M,-1.40%
1499,"Mar 01, 2017",268.5,262.4,269.7,262.4,14.58M,2.40%
1500,"Feb 28, 2017",262.2,263.0,264.6,260.9,8.24M,-0.91%
1501,"Feb 27, 2017",264.6,265.55,266.0,257.85,5.08M,-0.40%
1502,"Feb 23, 2017",265.65,264.0,268.2,261.6,12.36M,0.84%
1503,"Feb 22, 2017",263.45,264.4,266.25,261.65,8.49M,0.11%
1504,"Feb 21, 2017",263.15,266.0,266.25,260.8,9.87M,-1.09%
1505,"Feb 20, 2017",266.05,266.0,267.45,265.55,5.71M,-0.78%
1506,"Feb 17, 2017",268.15,267.35,268.9,264.0,9.34M,0.56%
1507,"Feb 16, 2017",266.65,270.05,271.5,265.7,10.58M,-2.47%
1508,"Feb 15, 2017",273.4,271.2,275.5,271.2,7.54M,0.96%
1509,"Feb 14, 2017",270.8,270.0,273.5,269.15,6.66M,0.07%
1510,"Feb 13, 2017",270.6,275.4,276.35,268.6,8.97M,-1.01%
1511,"Feb 10, 2017",273.35,278.7,279.1,271.55,7.68M,-1.55%
1512,"Feb 09, 2017",277.65,276.0,278.4,272.65,4.88M,1.04%
1513,"Feb 08, 2017",274.8,275.5,279.0,272.0,10.70M,-0.83%
1514,"Feb 07, 2017",277.1,278.6,292.15,275.6,24.32M,0.11%
1515,"Feb 06, 2017",276.8,274.9,279.0,274.1,8.22M,1.37%
1516,"Feb 03, 2017",273.05,274.0,275.5,270.5,9.01M,-0.46%
1517,"Feb 02, 2017",274.3,271.0,279.9,269.5,29.72M,1.71%
1518,"Feb 01, 2017",269.7,260.0,270.1,258.5,33.84M,4.49%
1519,"Jan 31, 2017",258.1,256.2,259.95,254.6,10.00M,0.78%
1520,"Jan 30, 2017",256.1,258.4,261.0,255.5,8.91M,-0.51%
1521,"Jan 27, 2017 E",257.4,263.5,266.95,256.1,24.50M,-3.05%
1522,"Jan 25, 2017",265.5,259.95,266.4,259.6,17.45M,2.17%
1523,"Jan 24, 2017",259.85,259.6,260.75,257.35,8.03M,0.08%
1524,"Jan 23, 2017",259.65,255.1,260.15,255.05,10.69M,1.66%
1525,"Jan 20, 2017",255.4,254.25,256.3,253.7,10.84M,0.49%
1526,"Jan 19, 2017",254.15,249.75,254.75,249.55,9.18M,1.32%
1527,"Jan 18, 2017",250.85,251.6,254.3,249.8,7.25M,-0.44%
1528,"Jan 17, 2017",251.95,248.8,252.3,248.8,4.81M,1.27%
1529,"Jan 16, 2017",248.8,249.25,250.85,247.1,4.64M,-0.34%
1530,"Jan 13, 2017",249.65,246.0,251.0,242.5,4.38M,2.04%
1531,"Jan 12, 2017",244.65,247.7,247.7,244.15,5.60M,-1.17%
1532,"Jan 11, 2017",247.55,249.8,250.5,246.6,7.64M,-0.56%
1533,"Jan 10, 2017",248.95,246.0,249.85,245.7,11.98M,1.26%
1534,"Jan 09, 2017",245.85,242.85,246.6,242.1,4.85M,1.30%
1535,"Jan 06, 2017",242.7,247.0,249.0,242.2,8.09M,-1.64%
1536,"Jan 05, 2017",246.75,244.5,247.85,244.1,9.18M,0.53%
1537,"Jan 04, 2017",245.45,242.85,247.0,240.1,9.31M,0.86%
1538,"Jan 03, 2017",243.35,240.9,245.7,239.25,7.51M,1.00%
1539,"Jan 02, 2017",240.95,242.0,242.25,238.6,4.89M,-0.29%
1540,"Dec 30, 2016",241.65,237.45,242.4,236.3,10.42M,2.39%
1541,"Dec 29, 2016",236.0,235.3,237.0,232.3,14.05M,0.23%
1542,"Dec 28, 2016",235.45,232.7,236.4,232.7,14.17M,0.60%
1543,"Dec 27, 2016",234.05,226.0,234.9,224.35,15.61M,4.02%
1544,"Dec 26, 2016",225.0,224.9,225.85,222.0,8.74M,0.13%
1545,"Dec 23, 2016",224.7,227.5,227.5,223.8,10.76M,-1.25%
1546,"Dec 22, 2016",227.55,225.25,228.4,224.25,6.42M,0.55%
1547,"Dec 21, 2016",226.3,229.0,229.8,225.5,12.88M,-1.59%
1548,"Dec 20, 2016",229.95,228.5,230.8,227.5,5.92M,1.30%
1549,"Dec 19, 2016",227.0,225.35,229.0,225.35,5.46M,0.29%
1550,"Dec 16, 2016",226.35,230.8,230.8,226.0,12.93M,-1.46%
1551,"Dec 15, 2016",229.7,232.0,234.4,228.5,5.33M,-1.48%
1552,"Dec 14, 2016",233.15,236.0,236.5,232.0,6.31M,-1.06%
1553,"Dec 13, 2016",235.65,234.8,236.9,232.2,7.44M,1.44%
1554,"Dec 12, 2016",232.3,234.2,234.7,231.95,3.04M,-1.63%
1555,"Dec 09, 2016",236.15,234.05,239.6,232.55,8.33M,1.22%
1556,"Dec 08, 2016",233.3,229.05,235.3,228.3,7.37M,2.68%
1557,"Dec 07, 2016",227.2,231.5,231.5,226.5,8.11M,-1.30%
1558,"Dec 06, 2016",230.2,233.0,233.0,229.15,4.91M,-1.01%
1559,"Dec 05, 2016",232.55,228.9,233.2,227.45,5.12M,1.77%
1560,"Dec 02, 2016",228.5,233.0,233.0,228.0,8.37M,-2.14%
1561,"Dec 01, 2016",233.5,232.8,235.0,231.05,5.16M,0.43%
1562,"Nov 30, 2016",232.5,232.0,234.4,229.15,11.08M,0.63%
1563,"Nov 29, 2016",231.05,233.05,235.65,230.25,8.61M,-1.13%
1564,"Nov 28, 2016",233.7,228.4,234.2,227.3,9.12M,2.14%
1565,"Nov 25, 2016",228.8,224.5,230.45,223.05,7.60M,2.37%
1566,"Nov 24, 2016",223.5,225.0,225.25,222.1,18.00M,-0.51%
1567,"Nov 23, 2016",224.65,227.25,227.8,223.5,10.32M,-0.64%
1568,"Nov 22, 2016",226.1,225.0,228.1,223.5,9.22M,0.85%
1569,"Nov 21, 2016",224.2,228.2,228.6,223.6,7.59M,-1.60%
1570,"Nov 18, 2016",227.85,230.0,231.4,227.1,8.26M,-1.58%
1571,"Nov 17, 2016",231.5,228.45,234.0,228.4,9.28M,0.26%
1572,"Nov 16, 2016",230.9,237.95,239.1,228.05,30.67M,-2.78%
1573,"Nov 15, 2016",237.5,241.95,246.9,235.8,21.20M,-2.24%
1574,"Nov 11, 2016",242.95,248.0,248.95,241.0,12.74M,-3.23%
1575,"Nov 10, 2016",251.05,252.85,253.0,245.55,11.57M,1.17%
1576,"Nov 09, 2016",248.15,239.15,255.0,238.55,23.03M,-2.91%
1577,"Nov 08, 2016",255.6,256.5,257.4,252.2,9.94M,-0.35%
1578,"Nov 07, 2016",256.5,253.8,259.65,247.0,24.27M,2.99%
1579,"Nov 04, 2016",249.05,251.5,256.4,247.05,35.26M,3.64%
1580,"Nov 03, 2016",240.3,237.05,242.3,236.0,8.87M,1.26%
1581,"Nov 02, 2016",237.3,237.0,238.95,235.1,4.69M,-1.10%
1582,"Nov 01, 2016",239.95,242.8,242.8,239.15,5.52M,-0.70%
1583,"Oct 30, 2016",241.65,244.0,244.0,241.0,629.94K,-0.60%
1584,"Oct 28, 2016",243.1,244.3,244.3,239.5,9.32M,0.00%
1585,"Oct 27, 2016",243.1,241.2,244.8,239.65,15.35M,1.82%
1586,"Oct 26, 2016 E",238.75,239.85,242.5,233.5,23.93M,0.00%
1587,"Oct 25, 2016",238.75,242.9,242.9,238.15,5.95M,-1.08%
1588,"Oct 24, 2016",241.35,241.0,242.0,239.7,9.58M,0.50%
1589,"Oct 21, 2016",240.15,239.0,241.15,238.75,10.59M,0.33%
1590,"Oct 20, 2016",239.35,241.0,241.35,238.1,4.40M,-0.04%
1591,"Oct 19, 2016",239.45,245.65,245.65,238.4,8.41M,-2.64%
1592,"Oct 18, 2016",245.95,241.0,246.55,240.3,11.78M,2.22%
1593,"Oct 17, 2016",240.6,239.9,241.75,238.5,6.14M,0.29%
1594,"Oct 14, 2016",239.9,239.0,240.5,238.05,9.22M,0.40%
1595,"Oct 13, 2016",238.95,240.1,241.45,236.95,10.68M,-0.48%
1596,"Oct 10, 2016",240.1,242.0,242.6,239.55,5.05M,0.48%
1597,"Oct 07, 2016",238.95,237.9,240.25,236.75,4.01M,0.65%
1598,"Oct 06, 2016",237.4,242.0,242.0,235.65,8.65M,-1.17%
1599,"Oct 05, 2016",240.2,241.8,243.25,239.2,6.23M,-0.41%
1600,"Oct 04, 2016",241.2,243.0,243.95,240.35,7.71M,-0.45%
1601,"Oct 03, 2016",242.3,244.2,244.2,241.55,6.47M,0.39%
1602,"Sep 30, 2016",241.35,245.65,246.95,240.5,9.55M,-1.77%
1603,"Sep 29, 2016",245.7,248.1,249.3,241.0,17.43M,-0.51%
1604,"Sep 28, 2016",246.95,246.3,249.4,245.5,7.36M,0.45%
1605,"Sep 27, 2016",245.85,248.65,249.25,245.0,6.64M,-0.89%
1606,"Sep 26, 2016",248.05,253.0,253.25,247.5,9.69M,-2.13%
1607,"Sep 23, 2016",253.45,255.0,257.0,251.8,4.95M,-0.71%
1608,"Sep 22, 2016",255.25,255.45,257.2,253.75,7.69M,0.63%
1609,"Sep 21, 2016",253.65,256.7,258.8,253.0,8.80M,-1.28%
1610,"Sep 20, 2016",256.95,259.2,259.25,255.25,6.69M,-0.73%
1611,"Sep 19, 2016",258.85,261.5,262.6,258.25,6.47M,-0.58%
1612,"Sep 16, 2016",260.35,256.0,262.2,255.4,14.04M,1.74%
1613,"Sep 15, 2016",255.9,252.5,257.9,252.5,7.78M,1.61%
1614,"Sep 14, 2016",251.85,251.0,253.1,249.55,12.54M,-0.16%
1615,"Sep 12, 2016",252.25,255.95,256.7,251.75,7.34M,-2.34%
1616,"Sep 09, 2016",258.3,263.0,264.45,257.05,9.76M,-2.49%
1617,"Sep 08, 2016",264.9,263.5,265.55,262.7,8.32M,0.80%
1618,"Sep 07, 2016",262.8,264.0,264.95,262.0,6.41M,0.08%
1619,"Sep 06, 2016",262.6,263.0,265.9,261.1,9.17M,-0.11%
1620,"Sep 02, 2016",262.9,262.0,263.7,260.25,9.15M,0.73%
1621,"Sep 01, 2016",261.0,261.0,263.0,259.1,8.37M,0.37%
1622,"Aug 31, 2016",260.05,258.3,261.5,256.4,12.77M,1.07%
1623,"Aug 30, 2016",257.3,253.7,257.9,253.05,7.69M,1.78%
1624,"Aug 29, 2016",252.8,253.0,253.95,251.05,4.27M,-0.39%
1625,"Aug 26, 2016",253.8,253.35,254.9,252.05,4.75M,0.14%
1626,"Aug 25, 2016",253.45,252.1,255.0,250.25,9.52M,1.28%
1627,"Aug 24, 2016",250.25,251.2,252.0,249.1,5.38M,-0.46%
1628,"Aug 23, 2016",251.4,254.4,255.0,250.3,6.45M,-1.06%
1629,"Aug 22, 2016",254.1,251.65,254.75,251.5,4.18M,1.26%
1630,"Aug 19, 2016",250.95,252.0,252.4,249.75,5.33M,-0.48%
1631,"Aug 18, 2016",252.15,254.4,255.4,251.5,6.68M,-0.61%
1632,"Aug 17, 2016",253.7,254.55,256.75,252.2,8.33M,-0.55%
1633,"Aug 16, 2016",255.1,254.25,258.0,253.45,10.29M,0.39%
1634,"Aug 12, 2016",254.1,250.55,255.5,250.3,8.28M,0.97%
1635,"Aug 11, 2016",251.65,247.0,252.8,246.55,10.74M,2.09%
1636,"Aug 10, 2016",246.5,248.0,248.4,245.8,5.26M,-0.46%
1637,"Aug 09, 2016",247.65,250.0,250.0,246.1,9.36M,-0.92%
1638,"Aug 08, 2016",249.95,253.0,254.75,249.5,8.42M,-1.03%
1639,"Aug 05, 2016",252.55,252.15,256.5,251.1,4.37M,0.18%
1640,"Aug 04, 2016",252.1,254.0,254.85,250.2,8.66M,-0.24%
1641,"Aug 03, 2016",252.7,260.0,260.0,251.25,10.99M,-3.11%
1642,"Aug 02, 2016",260.8,251.0,262.0,251.0,16.78M,4.07%
1643,"Aug 01, 2016",250.6,252.0,255.2,249.55,9.56M,-0.73%
1644,"Jul 29, 2016",252.45,254.2,256.5,251.4,12.13M,-0.73%
1645,"Jul 28, 2016",254.3,249.4,255.4,248.25,11.35M,2.79%
1646,"Jul 27, 2016",247.4,251.0,253.7,246.3,8.90M,-1.73%
1647,"Jul 26, 2016",251.75,251.65,253.55,250.5,6.82M,0.00%
1648,"Jul 25, 2016",251.75,249.5,252.0,249.0,8.87M,0.76%
1649,"Jul 22, 2016",249.85,253.15,256.2,247.15,15.78M,-0.30%
1650,"Jul 21, 2016 E",250.6,253.0,253.5,246.5,11.72M,0.14%
1651,"Jul 20, 2016",250.25,249.05,252.0,247.95,9.31M,0.48%
1652,"Jul 19, 2016",249.05,249.0,250.0,245.6,6.72M,0.06%
1653,"Jul 18, 2016",248.9,249.05,249.95,247.6,6.83M,0.02%
1654,"Jul 15, 2016",248.85,249.0,252.55,247.55,9.35M,0.06%
1655,"Jul 14, 2016",248.7,247.0,251.0,245.1,6.09M,0.65%
1656,"Jul 13, 2016",247.1,248.45,249.2,246.0,4.34M,-0.52%
1657,"Jul 12, 2016",248.4,250.95,251.95,247.0,4.14M,-0.30%
1658,"Jul 11, 2016",249.15,248.3,251.6,246.75,7.27M,1.34%
1659,"Jul 08, 2016",245.85,247.4,247.4,242.5,6.90M,-0.47%
1660,"Jul 07, 2016",247.0,244.5,248.65,243.9,8.96M,1.42%
1661,"Jul 05, 2016",243.55,245.85,247.0,242.2,8.99M,-0.55%
1662,"Jul 04, 2016 S",244.9,254.0,254.0,244.0,14.00M,-2.95%
1663,"Jul 01, 2016 S",252.35,243.3,259.75,242.6,27.94M,2.75%
1664,"Jun 30, 2016",245.6,245.33,247.8,244.1,20.90M,0.57%
1665,"Jun 29, 2016",244.2,246.63,246.63,242.67,11.55M,-0.60%
1666,"Jun 28, 2016",245.67,240.0,246.1,239.3,15.70M,2.66%
1667,"Jun 27, 2016",239.3,236.07,240.93,236.07,10.25M,1.37%
1668,"Jun 24, 2016",236.07,235.03,240.07,233.47,12.05M,-1.71%
1669,"Jun 23, 2016",240.17,236.67,241.0,236.67,8.66M,1.56%
1670,"Jun 22, 2016",236.47,237.3,239.43,235.03,8.91M,-1.06%
1671,"Jun 21, 2016",239.0,238.33,239.8,237.0,6.66M,0.13%
1672,"Jun 20, 2016",238.7,240.33,240.67,236.73,8.69M,-0.50%
1673,"Jun 17, 2016",239.9,236.9,240.47,236.9,8.98M,1.39%
1674,"Jun 16, 2016",236.6,239.6,239.6,234.07,8.72M,-1.29%
1675,"Jun 15, 2016",239.7,236.0,240.0,235.83,9.52M,1.77%
1676,"Jun 14, 2016",235.53,233.93,236.0,231.87,7.56M,0.97%
1677,"Jun 13, 2016",233.27,232.4,235.7,230.43,11.73M,-0.23%
1678,"Jun 10, 2016",233.8,235.37,239.1,233.37,10.75M,-0.96%
1679,"Jun 09, 2016",236.07,241.73,241.97,235.07,11.62M,-2.40%
1680,"Jun 08, 2016",241.87,242.67,243.33,240.47,7.33M,0.02%
1681,"Jun 07, 2016",241.83,238.0,242.5,238.0,10.60M,2.01%
1682,"Jun 06, 2016",237.07,235.8,237.97,234.23,7.41M,0.48%
1683,"Jun 03, 2016",235.93,239.9,239.9,235.03,7.11M,-1.15%
1684,"Jun 02, 2016",238.67,239.9,240.33,235.47,13.20M,-0.94%
1685,"Jun 01, 2016",240.93,235.33,241.47,235.33,11.95M,2.95%
1686,"May 31, 2016",234.03,237.33,239.63,232.83,14.50M,-1.53%
1687,"May 30, 2016 D",237.67,235.6,239.0,235.2,7.36M,-0.22%
1688,"May 27, 2016",238.2,240.62,241.25,236.15,10.52M,-0.87%
1689,"May 26, 2016",240.29,236.01,241.32,234.42,12.59M,1.80%
1690,"May 25, 2016",236.05,232.3,236.97,231.94,9.96M,2.30%
1691,"May 24, 2016",230.74,230.71,233.23,229.81,15.67M,0.34%
1692,"May 23, 2016",229.95,231.8,235.02,225.07,52.82M,5.00%
1693,"May 20, 2016 E",219.01,216.62,224.54,215.33,20.26M,1.69%
1694,"May 19, 2016",215.36,221.43,221.43,213.8,8.59M,-2.36%
1695,"May 18, 2016",220.57,217.18,221.96,215.99,7.62M,0.67%
1696,"May 17, 2016",219.11,218.78,221.06,217.91,11.98M,0.33%
1697,"May 16, 2016",218.38,211.02,218.78,210.22,12.97M,3.15%
1698,"May 13, 2016",211.72,210.82,213.27,208.93,9.44M,0.37%
1699,"May 12, 2016",210.95,211.52,212.88,208.9,5.57M,0.06%
1700,"May 11, 2016",210.82,212.15,213.31,209.56,10.74M,-1.70%
1701,"May 10, 2016",214.47,215.46,216.12,213.27,8.25M,-0.40%
1702,"May 09, 2016",215.33,212.15,216.06,211.81,8.53M,2.24%
1703,"May 06, 2016",210.62,207.47,211.75,202.86,15.58M,0.01%
1704,"May 05, 2016",210.59,206.84,212.34,206.58,6.33M,1.60%
1705,"May 04, 2016",207.27,208.83,211.81,205.62,6.17M,-1.08%
1706,"May 03, 2016",209.53,213.21,214.43,208.17,10.71M,-1.59%
1707,"May 02, 2016",212.91,214.3,214.8,211.75,3.26M,-1.17%
1708,"Apr 29, 2016",215.43,214.23,216.19,212.21,10.33M,0.64%
1709,"Apr 28, 2016",214.07,218.78,220.1,213.17,19.47M,-3.19%
1710,"Apr 27, 2016",221.13,216.16,221.76,216.16,9.32M,1.88%
1711,"Apr 26, 2016",217.05,207.64,217.68,207.17,14.47M,2.01%
1712,"Apr 25, 2016",212.78,213.01,215.79,212.41,6.09M,-1.49%
1713,"Apr 22, 2016",215.99,216.09,219.54,215.1,6.27M,-1.26%
1714,"Apr 21, 2016",218.74,222.49,223.08,217.18,6.94M,-1.65%
1715,"Apr 20, 2016",222.42,222.32,224.28,220.5,9.00M,0.03%
1716,"Apr 18, 2016",222.36,222.09,224.31,219.47,14.20M,1.26%
1717,"Apr 13, 2016",219.6,215.46,220.57,215.13,11.94M,2.74%
1718,"Apr 12, 2016",213.74,215.46,215.89,212.81,5.96M,-1.48%
1719,"Apr 11, 2016",216.95,213.47,217.65,210.16,13.83M,1.88%
1720,"Apr 08, 2016",212.94,211.81,213.77,211.48,4.80M,0.55%
1721,"Apr 07, 2016",211.78,216.79,216.79,211.48,10.03M,-1.98%
1722,"Apr 06, 2016",216.06,216.69,218.05,215.46,6.64M,-0.17%
1723,"Apr 05, 2016",216.42,217.52,219.01,214.93,8.63M,-1.29%
1724,"Apr 04, 2016",219.24,216.79,220.76,216.16,13.68M,-1.59%
1725,"Apr 01, 2016",222.79,216.19,223.28,215.79,14.30M,2.38%
